* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Vivo TWS4 MB, Vivo TWS4 MB
* Dated: 17-Jun-2024 13:08:17
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Vivo TWS4 MB, Vivo TWS4 MB
* Measurement: SoundPEATS Space L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	74.858
20.600000	74.944
20.900000	75.117
21.200001	75.211
21.400000	75.228
21.799999	75.234
22.000000	75.270
22.400000	75.490
22.700001	75.765
23.000000	76.055
23.299999	76.285
23.600000	76.421
24.000000	76.473
24.299999	76.492
24.700001	76.625
25.000000	76.864
25.400000	77.331
25.799999	77.809
26.200001	78.141
26.500000	78.250
26.900000	78.219
27.200001	78.107
27.600000	77.927
28.000000	77.816
28.500000	77.880
29.000000	78.167
29.500000	78.574
30.000000	78.963
30.400000	79.190
30.700001	79.293
31.100000	79.339
31.500000	79.309
32.000000	79.227
32.500000	79.169
33.000000	79.169
33.500000	79.213
34.000000	79.281
34.500000	79.367
35.000000	79.471
35.500000	79.585
36.000000	79.686
36.500000	79.753
37.000000	79.775
37.500000	79.754
38.200001	79.666
38.700001	79.574
39.500000	79.411
40.000000	79.312
40.599998	79.195
41.200001	79.068
41.799999	78.920
42.500000	78.730
43.099998	78.573
43.700001	78.427
44.400002	78.266
45.000000	78.130
45.500000	78.021
46.200001	77.876
46.799999	77.754
47.500000	77.614
48.200001	77.482
48.700001	77.399
49.400002	77.304
50.000000	77.241
50.799999	77.181
51.500000	77.136
52.200001	77.082
53.000000	77.007
53.799999	76.932
54.500000	76.877
55.200001	76.829
56.000000	76.771
57.000000	76.695
58.000000	76.643
59.000000	76.618
60.000000	76.596
60.799999	76.577
61.500000	76.568
62.200001	76.571
63.000000	76.583
64.000000	76.589
65.000000	76.574
66.000000	76.547
67.000000	76.524
68.000000	76.515
69.000000	76.517
70.000000	76.519
71.000000	76.516
72.000000	76.505
73.000000	76.492
74.000000	76.484
75.000000	76.481
76.199997	76.477
77.500000	76.468
78.800003	76.456
80.000000	76.443
81.199997	76.427
82.500000	76.414
83.800003	76.407
85.000000	76.396
86.199997	76.368
87.500000	76.317
88.500000	76.271
90.000000	76.206
91.199997	76.162
92.500000	76.116
93.800003	76.068
95.000000	76.020
96.199997	75.967
97.500000	75.904
98.800003	75.837
100.000000	75.773
101.500000	75.692
103.000000	75.607
104.400002	75.525
106.000000	75.430
107.500000	75.335
109.000000	75.239
110.599998	75.137
112.000000	75.046
113.800003	74.924
115.000000	74.841
117.199997	74.691
118.000000	74.639
120.599998	74.463
122.000000	74.356
124.099998	74.187
125.000000	74.116
126.500000	74.005
128.000000	73.901
131.500000	73.656
132.000000	73.619
134.000000	73.467
136.000000	73.321
138.000000	73.187
140.000000	73.058
143.000000	72.866
145.000000	72.739
147.500000	72.589
150.000000	72.450
152.500000	72.313
155.000000	72.178
157.500000	72.048
160.000000	71.922
162.500000	71.794
165.000000	71.666
167.500000	71.534
170.000000	71.394
172.500000	71.250
175.000000	71.115
177.500000	70.998
180.000000	70.888
182.500000	70.774
185.000000	70.654
187.500000	70.529
190.000000	70.405
192.500000	70.288
195.000000	70.180
197.500000	70.078
200.000000	69.976
203.000000	69.846
206.000000	69.710
209.000000	69.577
212.000000	69.460
214.000000	69.394
218.000000	69.285
220.000000	69.235
224.000000	69.132
227.000000	69.052
230.000000	68.974
233.000000	68.902
236.000000	68.831
240.000000	68.731
243.000000	68.643
247.000000	68.505
250.000000	68.387
254.000000	68.222
258.000000	68.075
262.000000	67.974
265.000000	67.924
269.000000	67.882
272.000000	67.867
276.000000	67.865
280.000000	67.881
285.000000	67.909
290.000000	67.932
295.000000	67.947
300.000000	67.958
304.000000	67.969
307.000000	67.981
311.000000	68.004
315.000000	68.033
320.000000	68.070
325.000000	68.107
330.000000	68.150
335.000000	68.199
340.000000	68.253
345.000000	68.309
350.000000	68.364
355.000000	68.413
360.000000	68.449
365.000000	68.475
370.000000	68.495
375.000000	68.513
382.000000	68.541
387.000000	68.569
395.000000	68.621
400.000000	68.646
406.000000	68.662
412.000000	68.673
418.000000	68.684
425.000000	68.697
431.000000	68.709
437.000000	68.723
444.000000	68.742
450.000000	68.763
455.000000	68.784
462.000000	68.815
468.000000	68.849
475.000000	68.897
482.000000	68.951
487.000000	68.988
494.000000	69.037
500.000000	69.086
508.000000	69.173
515.000000	69.265
522.000000	69.362
530.000000	69.464
538.000000	69.555
545.000000	69.631
552.000000	69.710
560.000000	69.802
570.000000	69.908
580.000000	69.996
590.000000	70.078
600.000000	70.167
608.000000	70.242
615.000000	70.310
622.000000	70.377
630.000000	70.447
640.000000	70.517
650.000000	70.563
660.000000	70.594
670.000000	70.621
680.000000	70.645
690.000000	70.667
700.000000	70.679
710.000000	70.683
720.000000	70.690
730.000000	70.709
740.000000	70.737
750.000000	70.773
762.000000	70.827
775.000000	70.907
788.000000	71.008
800.000000	71.109
812.000000	71.206
825.000000	71.301
838.000000	71.388
850.000000	71.464
862.000000	71.533
875.000000	71.600
885.000000	71.649
900.000000	71.726
912.000000	71.797
925.000000	71.883
938.000000	71.968
950.000000	72.038
962.000000	72.097
975.000000	72.149
988.000000	72.191
1000.000000	72.221
1015.000000	72.253
1030.000000	72.290
1044.000000	72.330
1060.000000	72.379
1075.000000	72.418
1090.000000	72.450
1106.000000	72.483
1120.000000	72.512
1138.000000	72.545
1150.000000	72.566
1172.000000	72.600
1180.000000	72.610
1206.000000	72.633
1220.000000	72.636
1241.000000	72.631
1250.000000	72.627
1265.000000	72.616
1280.000000	72.606
1315.000000	72.605
1320.000000	72.608
1340.000000	72.625
1360.000000	72.644
1380.000000	72.660
1400.000000	72.667
1430.000000	72.663
1450.000000	72.661
1475.000000	72.667
1500.000000	72.686
1525.000000	72.714
1550.000000	72.737
1575.000000	72.755
1600.000000	72.783
1625.000000	72.839
1650.000000	72.930
1675.000000	73.046
1700.000000	73.173
1725.000000	73.298
1750.000000	73.436
1775.000000	73.642
1800.000000	73.973
1825.000000	74.428
1850.000000	74.957
1875.000000	75.512
1900.000000	76.072
1925.000000	76.624
1950.000000	77.159
1975.000000	77.667
2000.000000	78.142
2030.000000	78.665
2060.000000	79.125
2090.000000	79.516
2120.000000	79.846
2140.000000	80.037
2180.000000	80.359
2200.000000	80.496
2240.000000	80.729
2270.000000	80.872
2300.000000	80.991
2330.000000	81.093
2360.000000	81.190
2400.000000	81.328
2430.000000	81.436
2470.000000	81.568
2500.000000	81.662
2540.000000	81.805
2580.000000	81.981
2620.000000	82.157
2650.000000	82.262
2690.000000	82.338
2720.000000	82.344
2760.000000	82.285
2800.000000	82.143
2850.000000	81.850
2900.000000	81.458
2950.000000	80.987
3000.000000	80.436
3040.000000	79.949
3070.000000	79.568
3110.000000	79.045
3150.000000	78.504
3200.000000	77.810
3250.000000	77.115
3300.000000	76.434
3350.000000	75.770
3400.000000	75.124
3450.000000	74.492
3500.000000	73.874
3550.000000	73.273
3600.000000	72.691
3650.000000	72.127
3700.000000	71.586
3750.000000	71.087
3820.000000	70.504
3870.000000	70.190
3950.000000	69.842
4000.000000	69.722
4060.000000	69.738
4120.000000	69.999
4180.000000	70.504
4250.000000	71.282
4310.000000	72.038
4370.000000	72.850
4440.000000	73.820
4500.000000	74.630
4550.000000	75.265
4620.000000	76.064
4680.000000	76.649
4750.000000	77.205
4820.000000	77.621
4870.000000	77.827
4940.000000	77.990
5000.000000	78.025
5080.000000	77.962
5150.000000	77.832
5220.000000	77.642
5300.000000	77.344
5380.000000	76.931
5450.000000	76.443
5520.000000	75.847
5600.000000	75.133
5700.000000	74.454
5800.000000	74.178
5900.000000	74.225
6000.000000	74.447
6080.000000	74.672
6150.000000	74.882
6220.000000	75.112
6300.000000	75.420
6400.000000	75.869
6500.000000	76.325
6600.000000	76.708
6700.000000	76.971
6800.000000	77.084
6900.000000	77.005
7000.000000	76.696
7100.000000	76.165
7200.000000	75.466
7300.000000	74.657
7400.000000	73.737
7500.000000	72.676
7620.000000	71.243
7750.000000	69.697
7880.000000	68.506
8000.000000	68.005
8120.000000	68.188
8250.000000	69.032
8380.000000	70.202
8500.000000	71.224
8620.000000	71.926
8750.000000	72.129
8850.000000	71.823
9000.000000	70.612
9120.000000	69.071
9250.000000	66.982
9380.000000	64.740
9500.000000	63.127
9620.000000	62.961
9750.000000	64.712
9880.000000	67.245
10000.000000	69.435
10150.000000	71.561
10300.000000	72.879
10440.000000	73.408
10600.000000	73.385
10750.000000	73.028
10900.000000	72.491
11060.000000	71.669
11200.000000	70.746
11380.000000	69.765
11500.000000	69.678
11720.000000	70.568
11800.000000	70.903
12060.000000	70.877
12200.000000	70.003
12410.000000	67.843
12500.000000	66.765
12650.000000	65.009
12800.000000	63.503
13150.000000	61.092
13200.000000	60.816
13400.000000	59.728
13600.000000	58.685
13800.000000	58.032
14000.000000	58.176
14300.000000	59.383
14500.000000	60.099
14750.000000	60.537
15000.000000	60.813
15250.000000	61.334
15500.000000	61.952
15750.000000	62.375
16000.000000	62.501
16250.000000	62.326
16500.000000	61.818
16750.000000	60.912
17000.000000	59.571
17250.000000	57.926
17500.000000	56.690
17750.000000	56.716
18000.000000	57.494
18250.000000	58.124
18500.000000	58.290
18750.000000	58.078
19000.000000	57.937
19250.000000	58.285
19500.000000	58.935
19750.000000	59.488
