* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Vivo TWS 4, RMS Average 1
* Dated: 31-May-2024 10:05:52
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Earfun Wave Pro (ANC off) L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	82.554
20.600000	82.842
20.900000	83.419
21.200001	83.762
21.400000	83.818
21.799999	83.579
22.000000	83.365
22.400000	83.014
22.700001	83.016
23.000000	83.238
23.299999	83.480
23.600000	83.601
24.000000	83.468
24.299999	83.222
24.700001	82.991
25.000000	83.129
25.400000	83.801
25.799999	84.667
26.200001	85.267
26.500000	85.389
26.900000	85.051
27.200001	84.454
27.600000	83.358
28.000000	82.360
28.500000	82.066
29.000000	82.727
29.500000	83.435
30.000000	83.740
30.400000	83.748
30.700001	83.696
31.100000	83.634
31.500000	83.601
32.000000	83.575
32.500000	83.570
33.000000	83.647
33.500000	83.801
34.000000	83.920
34.500000	83.918
35.000000	83.827
35.500000	83.745
36.000000	83.698
36.500000	83.621
37.000000	83.514
37.500000	83.543
38.200001	84.145
38.700001	84.806
39.500000	85.427
40.000000	85.343
40.599998	84.875
41.200001	84.336
41.799999	84.010
42.500000	83.912
43.099998	83.905
43.700001	83.906
44.400002	83.939
45.000000	83.990
45.500000	84.018
46.200001	83.989
46.799999	83.863
47.500000	83.589
48.200001	83.287
48.700001	83.177
49.400002	83.283
50.000000	83.527
50.799999	83.758
51.500000	83.677
52.200001	83.305
53.000000	82.639
53.799999	81.991
54.500000	81.706
55.200001	81.753
56.000000	81.979
57.000000	82.041
58.000000	81.620
59.000000	80.887
60.000000	80.266
60.799999	80.040
61.500000	80.005
62.200001	80.088
63.000000	80.380
64.000000	81.012
65.000000	81.428
66.000000	81.098
67.000000	80.171
68.000000	79.388
69.000000	79.088
70.000000	78.914
71.000000	78.676
72.000000	78.690
73.000000	79.141
74.000000	79.668
75.000000	79.987
76.199997	80.070
77.500000	79.840
78.800003	79.399
80.000000	78.822
81.199997	78.175
82.500000	77.654
83.800003	77.425
85.000000	77.370
86.199997	77.360
87.500000	77.362
88.500000	77.344
90.000000	77.215
91.199997	76.946
92.500000	76.519
93.800003	76.123
95.000000	75.984
96.199997	76.034
97.500000	75.952
98.800003	75.574
100.000000	75.174
101.500000	74.956
103.000000	75.056
104.400002	75.151
106.000000	75.026
107.500000	74.764
109.000000	74.594
110.599998	74.600
112.000000	74.666
113.800003	74.693
115.000000	74.607
117.199997	74.212
118.000000	74.046
120.599998	73.743
122.000000	73.743
124.099998	73.700
125.000000	73.612
126.500000	73.451
128.000000	73.423
131.500000	73.828
132.000000	73.887
134.000000	74.049
136.000000	74.049
138.000000	73.922
140.000000	73.811
143.000000	73.815
145.000000	73.839
147.500000	73.858
150.000000	73.817
152.500000	73.701
155.000000	73.609
157.500000	73.572
160.000000	73.599
162.500000	73.662
