* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of SoundPEATS Opera05 R, SoundPEATS Opera05 R, SoundPEATS Opera05 R, SoundPEATS Opera05
* Dated: 30-Jan-2023 14:13:11
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: SoundPEATS Opera05
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.600 Hz
*
* Freq(Hz)	SPL(dB)
20.600000	67.092
20.900000	67.162
21.200001	67.324
21.400000	67.440
21.799999	67.663
22.000000	67.766
22.400000	67.949
22.700001	68.067
23.000000	68.172
23.299999	68.270
23.600000	68.370
24.000000	68.518
24.299999	68.645
24.700001	68.831
25.000000	68.975
25.400000	69.166
25.799999	69.345
26.200001	69.511
26.500000	69.628
26.900000	69.777
27.200001	69.882
27.600000	70.013
28.000000	70.135
28.500000	70.278
29.000000	70.412
29.500000	70.533
30.000000	70.637
30.400000	70.714
30.700001	70.772
31.100000	70.859
31.500000	70.960
32.000000	71.100
32.500000	71.237
33.000000	71.359
33.500000	71.465
34.000000	71.564
34.500000	71.662
35.000000	71.751
35.500000	71.822
36.000000	71.872
36.500000	71.910
37.000000	71.945
37.500000	71.981
38.200001	72.028
38.700001	72.053
39.500000	72.077
40.000000	72.088
40.599998	72.103
41.200001	72.123
41.799999	72.145
42.500000	72.167
43.099998	72.182
43.700001	72.195
44.400002	72.212
45.000000	72.227
45.500000	72.237
46.200001	72.246
46.799999	72.250
47.500000	72.249
48.200001	72.242
48.700001	72.231
49.400002	72.203
50.000000	72.169
50.799999	72.116
51.500000	72.074
52.200001	72.041
53.000000	72.013
53.799999	71.989
54.500000	71.970
55.200001	71.955
56.000000	71.942
57.000000	71.921
58.000000	71.884
59.000000	71.830
60.000000	71.768
60.799999	71.716
61.500000	71.670
62.200001	71.621
63.000000	71.562
64.000000	71.483
65.000000	71.405
66.000000	71.331
67.000000	71.261
68.000000	71.190
69.000000	71.115
70.000000	71.033
71.000000	70.946
72.000000	70.854
73.000000	70.762
74.000000	70.672
75.000000	70.585
76.199997	70.488
77.500000	70.387
78.800003	70.285
80.000000	70.185
81.199997	70.084
82.500000	69.971
83.800003	69.855
85.000000	69.746
86.199997	69.636
87.500000	69.510
88.500000	69.406
90.000000	69.245
91.199997	69.116
92.500000	68.985
93.800003	68.861
95.000000	68.747
96.199997	68.630
97.500000	68.499
98.800003	68.368
100.000000	68.250
101.500000	68.104
103.000000	67.954
104.400002	67.811
106.000000	67.646
107.500000	67.492
109.000000	67.341
110.599998	67.185
112.000000	67.054
113.800003	66.892
115.000000	66.784
117.199997	66.578
118.000000	66.501
120.599998	66.249
122.000000	66.113
124.099998	65.913
125.000000	65.832
126.500000	65.705
128.000000	65.584
131.500000	65.298
132.000000	65.254
134.000000	65.071
136.000000	64.885
138.000000	64.705
140.000000	64.539
143.000000	64.316
145.000000	64.174
147.500000	63.997
150.000000	63.823
152.500000	63.652
155.000000	63.483
157.500000	63.312
160.000000	63.146
162.500000	62.997
165.000000	62.866
167.500000	62.750
170.000000	62.640
172.500000	62.526
175.000000	62.411
177.500000	62.302
180.000000	62.203
182.500000	62.112
185.000000	62.028
187.500000	61.950
190.000000	61.877
192.500000	61.805
195.000000	61.734
197.500000	61.668
200.000000	61.607
203.000000	61.546
206.000000	61.497
209.000000	61.460
212.000000	61.434
214.000000	61.421
218.000000	61.403
220.000000	61.396
224.000000	61.383
227.000000	61.375
230.000000	61.372
233.000000	61.373
236.000000	61.380
240.000000	61.398
243.000000	61.415
247.000000	61.436
250.000000	61.450
254.000000	61.471
258.000000	61.498
262.000000	61.532
265.000000	61.560
269.000000	61.597
272.000000	61.624
276.000000	61.660
280.000000	61.694
285.000000	61.735
290.000000	61.771
295.000000	61.806
300.000000	61.839
304.000000	61.863
307.000000	61.878
311.000000	61.898
315.000000	61.918
320.000000	61.942
325.000000	61.962
330.000000	61.978
335.000000	61.992
340.000000	62.002
345.000000	62.007
350.000000	62.010
355.000000	62.016
360.000000	62.024
365.000000	62.033
370.000000	62.042
375.000000	62.050
382.000000	62.058
387.000000	62.062
395.000000	62.057
400.000000	62.047
406.000000	62.032
412.000000	62.016
418.000000	61.999
425.000000	61.977
431.000000	61.957
437.000000	61.936
444.000000	61.916
450.000000	61.900
455.000000	61.886
462.000000	61.861
468.000000	61.835
475.000000	61.798
482.000000	61.758
487.000000	61.730
494.000000	61.694
500.000000	61.666
508.000000	61.633
515.000000	61.608
522.000000	61.587
530.000000	61.566
538.000000	61.543
545.000000	61.519
552.000000	61.490
560.000000	61.456
570.000000	61.416
580.000000	61.382
590.000000	61.349
600.000000	61.315
608.000000	61.288
615.000000	61.264
622.000000	61.239
630.000000	61.209
640.000000	61.173
650.000000	61.138
660.000000	61.104
670.000000	61.074
680.000000	61.053
690.000000	61.040
700.000000	61.028
710.000000	61.016
720.000000	61.008
730.000000	61.004
740.000000	61.004
750.000000	61.005
762.000000	61.005
775.000000	61.009
788.000000	61.024
800.000000	61.050
812.000000	61.087
825.000000	61.132
838.000000	61.182
850.000000	61.234
862.000000	61.294
875.000000	61.367
885.000000	61.427
900.000000	61.523
912.000000	61.604
925.000000	61.701
938.000000	61.809
950.000000	61.917
962.000000	62.030
975.000000	62.157
988.000000	62.288
1000.000000	62.413
1015.000000	62.572
1030.000000	62.733
1044.000000	62.882
1060.000000	63.055
1075.000000	63.221
1090.000000	63.393
1106.000000	63.579
1120.000000	63.740
1138.000000	63.944
1150.000000	64.077
1172.000000	64.315
1180.000000	64.399
1206.000000	64.664
1220.000000	64.799
1241.000000	64.997
1250.000000	65.081
1265.000000	65.221
1280.000000	65.358
1315.000000	65.660
1320.000000	65.701
1340.000000	65.862
1360.000000	66.019
1380.000000	66.172
1400.000000	66.318
1430.000000	66.524
1450.000000	66.652
1475.000000	66.805
1500.000000	66.951
1525.000000	67.092
1550.000000	67.228
1575.000000	67.358
1600.000000	67.483
1625.000000	67.605
1650.000000	67.726
1675.000000	67.843
1700.000000	67.955
1725.000000	68.065
1750.000000	68.172
1775.000000	68.276
1800.000000	68.376
1825.000000	68.471
1850.000000	68.563
1875.000000	68.650
1900.000000	68.734
1925.000000	68.815
1950.000000	68.893
1975.000000	68.969
2000.000000	69.042
2030.000000	69.124
2060.000000	69.199
2090.000000	69.274
2120.000000	69.352
2140.000000	69.407
2180.000000	69.510
2200.000000	69.555
2240.000000	69.640
2270.000000	69.705
2300.000000	69.773
2330.000000	69.841
2360.000000	69.909
2400.000000	69.999
2430.000000	70.066
2470.000000	70.152
2500.000000	70.215
2540.000000	70.296
2580.000000	70.374
2620.000000	70.450
2650.000000	70.506
2690.000000	70.581
2720.000000	70.635
2760.000000	70.706
2800.000000	70.776
2850.000000	70.863
2900.000000	70.945
2950.000000	71.016
3000.000000	71.080
3040.000000	71.126
3070.000000	71.159
3110.000000	71.201
3150.000000	71.239
3200.000000	71.280
3250.000000	71.310
3300.000000	71.328
3350.000000	71.337
3400.000000	71.341
3450.000000	71.346
3500.000000	71.354
3550.000000	71.364
3600.000000	71.374
3650.000000	71.383
3700.000000	71.389
3750.000000	71.393
3820.000000	71.396
3870.000000	71.400
3950.000000	71.410
4000.000000	71.410
4060.000000	71.388
4120.000000	71.331
4180.000000	71.225
4250.000000	71.026
4310.000000	70.798
4370.000000	70.546
4440.000000	70.241
4500.000000	69.947
4550.000000	69.657
4620.000000	69.173
4680.000000	68.705
4750.000000	68.152
4820.000000	67.687
4870.000000	67.487
4940.000000	67.497
5000.000000	67.812
5080.000000	68.576
5150.000000	69.372
5220.000000	70.105
5300.000000	70.727
5380.000000	71.061
5450.000000	71.129
5520.000000	71.026
5600.000000	70.757
5700.000000	70.294
5800.000000	69.784
5900.000000	69.288
6000.000000	68.838
6080.000000	68.526
6150.000000	68.292
6220.000000	68.095
6300.000000	67.912
6400.000000	67.738
6500.000000	67.616
6600.000000	67.541
6700.000000	67.517
6800.000000	67.550
6900.000000	67.648
7000.000000	67.819
7100.000000	68.074
7200.000000	68.423
