* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of QCY T17 R, QCY T17 R, QCY T17 R
* Dated: 31-Mar-2023 14:49:02
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: QCY T17 R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	65.513
20.600000	65.531
20.900000	65.582
21.200001	65.659
21.400000	65.718
21.799999	65.848
22.000000	65.917
22.400000	66.053
22.700001	66.148
23.000000	66.231
23.299999	66.302
23.600000	66.357
24.000000	66.408
24.299999	66.433
24.700001	66.456
25.000000	66.472
25.400000	66.498
25.799999	66.537
26.200001	66.594
26.500000	66.650
26.900000	66.740
27.200001	66.817
27.600000	66.928
28.000000	67.042
28.500000	67.174
29.000000	67.283
29.500000	67.365
30.000000	67.421
30.400000	67.455
30.700001	67.479
31.100000	67.512
31.500000	67.551
32.000000	67.608
32.500000	67.667
33.000000	67.720
33.500000	67.767
34.000000	67.811
34.500000	67.857
35.000000	67.907
35.500000	67.959
36.000000	68.007
36.500000	68.047
37.000000	68.079
37.500000	68.104
38.200001	68.135
38.700001	68.158
39.500000	68.200
40.000000	68.226
40.599998	68.254
41.200001	68.279
41.799999	68.303
42.500000	68.334
43.099998	68.359
43.700001	68.379
44.400002	68.394
45.000000	68.401
45.500000	68.405
46.200001	68.409
46.799999	68.414
47.500000	68.421
48.200001	68.430
48.700001	68.436
49.400002	68.443
50.000000	68.447
50.799999	68.443
51.500000	68.431
52.200001	68.414
53.000000	68.392
53.799999	68.371
54.500000	68.352
55.200001	68.334
56.000000	68.313
57.000000	68.282
58.000000	68.246
59.000000	68.205
60.000000	68.162
60.799999	68.125
61.500000	68.092
62.200001	68.059
63.000000	68.021
64.000000	67.971
65.000000	67.917
66.000000	67.859
67.000000	67.797
68.000000	67.731
69.000000	67.662
70.000000	67.593
71.000000	67.522
72.000000	67.450
73.000000	67.375
74.000000	67.297
75.000000	67.216
76.199997	67.115
77.500000	67.000
78.800003	66.880
80.000000	66.768
81.199997	66.655
82.500000	66.531
83.800003	66.406
85.000000	66.289
86.199997	66.170
87.500000	66.037
88.500000	65.931
90.000000	65.769
91.199997	65.639
92.500000	65.500
93.800003	65.362
95.000000	65.235
96.199997	65.106
97.500000	64.960
98.800003	64.807
100.000000	64.663
101.500000	64.482
103.000000	64.304
104.400002	64.138
106.000000	63.946
107.500000	63.764
109.000000	63.583
110.599998	63.390
112.000000	63.220
113.800003	63.001
115.000000	62.856
117.199997	62.598
118.000000	62.508
120.599998	62.229
122.000000	62.082
124.099998	61.858
125.000000	61.761
126.500000	61.602
128.000000	61.449
131.500000	61.125
132.000000	61.082
134.000000	60.916
136.000000	60.758
138.000000	60.607
140.000000	60.466
143.000000	60.281
145.000000	60.172
147.500000	60.048
150.000000	59.940
152.500000	59.854
155.000000	59.788
157.500000	59.742
160.000000	59.711
162.500000	59.691
165.000000	59.676
167.500000	59.670
170.000000	59.679
172.500000	59.703
175.000000	59.736
177.500000	59.767
180.000000	59.791
182.500000	59.807
185.000000	59.818
187.500000	59.825
190.000000	59.829
192.500000	59.835
195.000000	59.848
197.500000	59.872
200.000000	59.905
203.000000	59.956
206.000000	60.021
209.000000	60.094
212.000000	60.167
214.000000	60.213
218.000000	60.289
220.000000	60.318
224.000000	60.359
227.000000	60.379
230.000000	60.391
233.000000	60.399
236.000000	60.406
240.000000	60.415
243.000000	60.421
247.000000	60.427
250.000000	60.431
254.000000	60.435
258.000000	60.434
262.000000	60.427
265.000000	60.421
269.000000	60.411
272.000000	60.403
276.000000	60.391
280.000000	60.377
285.000000	60.355
290.000000	60.330
295.000000	60.304
300.000000	60.274
304.000000	60.244
307.000000	60.222
311.000000	60.192
315.000000	60.162
320.000000	60.122
325.000000	60.083
330.000000	60.048
335.000000	60.013
340.000000	59.976
345.000000	59.936
350.000000	59.892
355.000000	59.845
360.000000	59.799
365.000000	59.757
370.000000	59.718
375.000000	59.678
382.000000	59.621
387.000000	59.582
395.000000	59.523
400.000000	59.486
406.000000	59.442
412.000000	59.397
418.000000	59.355
425.000000	59.308
431.000000	59.271
437.000000	59.235
444.000000	59.196
450.000000	59.164
455.000000	59.138
462.000000	59.102
468.000000	59.073
475.000000	59.039
482.000000	59.005
487.000000	58.979
494.000000	58.946
500.000000	58.921
508.000000	58.894
515.000000	58.870
522.000000	58.845
530.000000	58.818
538.000000	58.794
545.000000	58.778
552.000000	58.765
560.000000	58.753
570.000000	58.738
580.000000	58.724
590.000000	58.708
600.000000	58.692
608.000000	58.684
615.000000	58.681
622.000000	58.679
630.000000	58.676
640.000000	58.671
650.000000	58.667
660.000000	58.666
670.000000	58.670
680.000000	58.677
690.000000	58.685
700.000000	58.697
710.000000	58.713
720.000000	58.729
730.000000	58.743
740.000000	58.760
750.000000	58.780
762.000000	58.811
775.000000	58.849
788.000000	58.885
800.000000	58.912
812.000000	58.938
825.000000	58.974
838.000000	59.021
850.000000	59.073
862.000000	59.129
875.000000	59.191
885.000000	59.239
900.000000	59.316
912.000000	59.384
925.000000	59.465
938.000000	59.547
950.000000	59.620
962.000000	59.692
975.000000	59.772
988.000000	59.859
1000.000000	59.943
1015.000000	60.048
1030.000000	60.153
1044.000000	60.253
1060.000000	60.371
1075.000000	60.482
1090.000000	60.591
1106.000000	60.703
1120.000000	60.797
1138.000000	60.911
1150.000000	60.985
1172.000000	61.121
1180.000000	61.170
