* Measurement data measured by REW V5.31.3
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of RMS Average 1, RMS Average 1, RMS Average 1
* Dated: 13-Jan-2025 15:05:37
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of RMS Average 1, RMS Average 1, RMS Average 1
* Measurement: Moondrop Edge A L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	76.298
20.600000	76.256
20.900000	76.236
21.200001	76.236
21.400000	76.162
21.799999	76.045
22.000000	75.937
22.400000	75.762
22.700001	75.690
23.000000	75.544
23.299999	75.455
23.600000	75.378
24.000000	75.378
24.299999	75.060
24.700001	75.051
25.000000	75.051
26.200001	75.000
27.200001	74.985
28.000000	74.757
29.000000	74.754
30.000000	74.279
31.100000	74.266
32.000000	73.996
34.000000	73.555
36.000000	73.427
38.200001	73.199
40.000000	73.091
45.000000	72.266
50.000000	72.157
60.000000	71.771
70.000000	71.027
80.000000	70.780
90.000000	70.537
100.000000	70.123
101.500000	69.909
110.599998	69.691
120.599998	69.344
130.000000	69.108
140.000000	68.776
150.000000	68.499
160.000000	68.171
170.000000	67.894
180.000000	67.500
190.000000	67.411
195.000000	67.544
200.000000	67.650
220.000000	67.891
230.000000	68.568
240.000000	68.709
250.000000	69.013
262.000000	69.464
272.000000	69.926
280.000000	70.344
290.000000	70.509
300.000000	71.162
304.000000	71.172
307.000000	71.182
311.000000	71.192
315.000000	71.240
320.000000	71.359
325.000000	71.541
330.000000	71.767
335.000000	71.882
340.000000	71.799
345.000000	71.729
350.000000	71.663
355.000000	71.596
360.000000	71.525
365.000000	71.455
370.000000	71.380
375.000000	71.298
382.000000	71.180
387.000000	71.101
395.000000	70.985
400.000000	70.917
406.000000	70.840
412.000000	70.766
418.000000	70.702
425.000000	70.633
431.000000	70.569
437.000000	70.505
444.000000	70.449
450.000000	70.420
455.000000	70.402
462.000000	70.384
468.000000	70.374
475.000000	70.366
482.000000	70.356
487.000000	70.346
494.000000	70.331
500.000000	70.322
508.000000	70.323
515.000000	70.336
522.000000	70.356
530.000000	70.384
538.000000	70.418
545.000000	70.455
552.000000	70.494
560.000000	70.532
570.000000	70.564
580.000000	70.584
590.000000	70.606
600.000000	70.647
608.000000	70.700
615.000000	70.757
622.000000	70.822
630.000000	70.900
640.000000	71.001
650.000000	71.100
660.000000	71.196
670.000000	71.293
680.000000	71.389
690.000000	71.484
700.000000	71.585
710.000000	71.697
720.000000	71.817
730.000000	71.940
740.000000	72.065
750.000000	72.186
762.000000	72.326
775.000000	72.469
788.000000	72.607
800.000000	72.731
812.000000	72.853
825.000000	72.981
838.000000	73.104
850.000000	73.213
862.000000	73.320
875.000000	73.431
885.000000	73.511
900.000000	73.619
912.000000	73.694
925.000000	73.763
938.000000	73.820
950.000000	73.867
962.000000	73.913
975.000000	73.963
988.000000	74.018
1000.000000	74.072
1015.000000	74.142
1030.000000	74.218
1044.000000	74.299
1060.000000	74.408
1075.000000	74.526
1090.000000	74.659
1106.000000	74.818
1120.000000	74.970
1138.000000	75.174
1150.000000	75.313
1172.000000	75.575
1180.000000	75.675
1206.000000	76.012
1220.000000	76.202
1241.000000	76.508
1250.000000	76.649
1265.000000	76.898
1280.000000	77.157
1315.000000	77.737
1320.000000	77.811
1340.000000	78.070
1360.000000	78.258
1380.000000	78.382
1400.000000	78.470
1430.000000	78.588
1450.000000	78.665
1475.000000	78.738
1500.000000	78.766
1525.000000	78.748
1550.000000	78.690
1575.000000	78.600
1600.000000	78.486
1625.000000	78.360
1650.000000	78.240
1675.000000	78.138
1700.000000	78.052
1725.000000	77.979
1750.000000	77.910
1775.000000	77.845
1800.000000	77.791
1825.000000	77.752
1850.000000	77.730
1875.000000	77.723
1900.000000	77.730
1925.000000	77.749
1950.000000	77.783
1975.000000	77.834
2000.000000	77.909
2030.000000	78.036
2060.000000	78.205
2090.000000	78.408
2120.000000	78.631
2140.000000	78.781
2180.000000	79.064
2200.000000	79.197
2240.000000	79.456
2270.000000	79.665
2300.000000	79.895
2330.000000	80.144
2360.000000	80.404
2400.000000	80.751
2430.000000	81.005
2470.000000	81.317
2500.000000	81.524
2540.000000	81.761
2580.000000	81.957
2620.000000	82.112
2650.000000	82.198
2690.000000	82.268
2720.000000	82.285
2760.000000	82.260
2800.000000	82.176
2850.000000	81.991
2900.000000	81.724
2950.000000	81.403
3000.000000	81.042
3040.000000	80.729
3070.000000	80.486
3110.000000	80.162
3150.000000	79.848
3200.000000	79.486
3250.000000	79.164
3300.000000	78.872
3350.000000	78.606
3400.000000	78.360
3450.000000	78.121
3500.000000	77.875
3550.000000	77.610
3600.000000	77.330
3650.000000	77.052
3700.000000	76.798
3750.000000	76.579
3820.000000	76.304
3870.000000	76.086
3950.000000	75.597
4000.000000	75.177
4060.000000	74.584
4120.000000	73.976
4180.000000	73.458
4250.000000	73.084
4310.000000	73.011
4370.000000	73.146
4440.000000	73.485
4500.000000	73.847
4550.000000	74.156
4620.000000	74.565
4680.000000	74.872
4750.000000	75.171
4820.000000	75.414
4870.000000	75.563
4940.000000	75.755
5000.000000	75.924
5080.000000	76.173
5150.000000	76.404
5220.000000	76.619
5300.000000	76.817
5380.000000	76.938
5450.000000	76.957
5520.000000	76.880
5600.000000	76.674
5700.000000	76.279
5800.000000	75.803
5900.000000	75.294
6000.000000	74.744
6080.000000	74.252
6150.000000	73.772
6220.000000	73.246
6300.000000	72.592
6400.000000	71.721
6500.000000	70.841
6600.000000	70.017
6700.000000	69.304
6800.000000	68.732
6900.000000	68.326
7000.000000	68.101
7100.000000	68.049
7200.000000	68.159
7300.000000	68.413
7400.000000	68.786
7500.000000	69.253
7620.000000	69.895
7750.000000	70.607
7880.000000	71.240
8000.000000	71.696
8120.000000	72.028
8250.000000	72.281
8380.000000	72.426
8500.000000	72.425
8620.000000	72.247
8750.000000	71.798
8850.000000	71.255
9000.000000	70.142
9120.000000	69.029
9250.000000	67.645
9380.000000	66.149
9500.000000	64.756
9620.000000	63.459
9750.000000	62.306
9880.000000	61.557
10000.000000	61.272
10150.000000	61.305
10300.000000	61.417
10440.000000	61.301
10600.000000	60.760
10750.000000	59.904
10900.000000	58.955
11060.000000	58.358
11200.000000	58.628
11380.000000	60.086
11500.000000	61.436
11720.000000	64.005
11800.000000	64.871
12060.000000	67.220
12200.000000	68.158
12410.000000	69.145
12500.000000	69.422
12650.000000	69.698
12800.000000	69.748
13150.000000	68.992
13200.000000	68.792
13400.000000	67.836
13600.000000	66.800
13800.000000	65.934
14000.000000	65.394
14300.000000	65.123
14500.000000	65.108
14750.000000	65.118
15000.000000	65.232
15250.000000	65.626
15500.000000	66.453
15750.000000	67.797
16000.000000	69.504
16250.000000	71.142
16500.000000	72.232
16750.000000	72.514
17000.000000	72.051
17250.000000	71.167
17500.000000	70.250
17750.000000	69.534
18000.000000	69.041
18250.000000	68.693
18500.000000	68.466
18750.000000	68.435
19000.000000	68.622
19250.000000	68.910
19500.000000	69.174
19750.000000	69.361
