* Measurement data measured by REW V5.30.5
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of SoundPEATS GoFree 2, RMS Average 1
* Dated: 21-Jan-2024 13:06:08
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: SoundPEATS GoFree2 R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
2140.000000	102.771
2180.000000	103.118
2200.000000	103.286
2240.000000	103.602
2270.000000	103.823
2300.000000	104.030
2330.000000	104.223
2360.000000	104.406
2400.000000	104.635
2430.000000	104.785
2470.000000	104.946
2500.000000	105.031
2540.000000	105.099
2580.000000	105.123
2620.000000	105.120
2650.000000	105.118
2690.000000	105.121
2720.000000	105.121
2760.000000	105.114
2800.000000	105.097
2850.000000	105.062
2900.000000	105.008
2950.000000	104.927
3000.000000	104.810
3040.000000	104.709
3070.000000	104.637
3110.000000	104.546
3150.000000	104.448
3200.000000	104.300
3250.000000	104.122
3300.000000	103.929
3350.000000	103.759
3400.000000	103.686
3450.000000	103.744
3500.000000	103.891
3550.000000	104.052
3600.000000	104.191
3650.000000	104.347
3700.000000	104.569
3750.000000	104.871
3820.000000	105.409
3870.000000	105.836
3950.000000	106.508
4000.000000	106.879
4060.000000	107.231
4120.000000	107.458
4180.000000	107.554
4250.000000	107.508
4310.000000	107.348
4370.000000	107.110
4440.000000	106.775
4500.000000	106.466
4550.000000	106.207
4620.000000	105.849
4680.000000	105.546
4750.000000	105.182
4820.000000	104.776
4870.000000	104.444
4940.000000	103.909
5000.000000	103.390
5080.000000	102.618
5150.000000	101.848
5220.000000	100.975
5300.000000	99.882
5380.000000	98.742
5450.000000	97.757
5520.000000	96.834
5600.000000	95.923
5700.000000	95.141
5800.000000	94.848
5900.000000	94.884
6000.000000	94.971
6080.000000	94.946
6150.000000	94.810
6220.000000	94.564
6300.000000	94.182
6400.000000	93.642
6500.000000	93.136
6600.000000	92.726
6700.000000	92.390
6800.000000	92.077
6900.000000	91.760
7000.000000	91.437
7100.000000	91.110
7200.000000	90.777
7300.000000	90.448
7400.000000	90.151
7500.000000	89.906
7620.000000	89.672
7750.000000	89.433
7880.000000	89.138
8000.000000	88.746
8120.000000	88.148
8250.000000	87.199
8380.000000	86.005
8500.000000	84.911
8620.000000	84.141
8750.000000	83.859
8850.000000	83.920
9000.000000	84.140
9120.000000	84.267
9250.000000	84.210
9380.000000	83.804
9500.000000	83.026
9620.000000	81.818
9750.000000	80.072
9880.000000	78.229
10000.000000	77.276
10150.000000	78.063
10300.000000	80.029
10440.000000	81.846
10600.000000	83.530
10750.000000	84.691
10900.000000	85.449
11060.000000	85.802
11200.000000	85.708
11380.000000	85.041
11500.000000	84.303
11720.000000	82.576
11800.000000	81.905
12060.000000	79.891
12200.000000	78.981
12410.000000	77.841
12500.000000	77.438
12650.000000	76.907
12800.000000	76.570
13150.000000	76.460
13200.000000	76.493
13400.000000	76.602
13600.000000	76.413
13800.000000	75.612
14000.000000	74.040
14300.000000	70.512
14500.000000	68.138
14750.000000	66.631
15000.000000	67.263
15250.000000	69.420
15500.000000	72.076
15750.000000	74.395
16000.000000	75.964
16250.000000	76.571
16500.000000	76.172
16750.000000	74.936
17000.000000	73.191
17250.000000	71.266
17500.000000	69.395
17750.000000	67.629
18000.000000	66.027
18250.000000	65.153
18500.000000	65.514
18750.000000	66.455
19000.000000	67.186
19250.000000	67.481
19500.000000	67.456
19750.000000	67.336
20000.000000	67.265
