* Measurement data measured by REW V5.30 beta 3
* Source: D:\Graphs\Harman in-ear 2019.csv
* Format: Comma/Tab/Space delimited data
* Dated: 05-Dec-2023 12:14:37
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Measurement imported from D:\Graphs\Harman in-ear 2019.csv Format: Comma/Tab/Space delimited data 695 values loaded, 20 Hz to 19,896 Hz log spaced
* Measurement: Harman in-ear 2019
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
1650.000000	3.453
1675.000000	3.610
1700.000000	3.769
1725.000000	3.933
1750.000000	4.099
1775.000000	4.267
1800.000000	4.436
1825.000000	4.607
1850.000000	4.780
1875.000000	4.954
1900.000000	5.127
1925.000000	5.301
1950.000000	5.473
1975.000000	5.641
2000.000000	5.803
2030.000000	5.988
2060.000000	6.165
2090.000000	6.338
2120.000000	6.509
2140.000000	6.621
2180.000000	6.844
2200.000000	6.953
2240.000000	7.166
2270.000000	7.321
2300.000000	7.471
2330.000000	7.617
2360.000000	7.755
2400.000000	7.925
2430.000000	8.043
2470.000000	8.193
2500.000000	8.299
2540.000000	8.430
2580.000000	8.552
2620.000000	8.667
2650.000000	8.746
2690.000000	8.843
2720.000000	8.910
2760.000000	8.993
2800.000000	9.065
2850.000000	9.138
2900.000000	9.199
2950.000000	9.253
3000.000000	9.301
3040.000000	9.334
3070.000000	9.357
3110.000000	9.382
3150.000000	9.400
3200.000000	9.411
3250.000000	9.411
3300.000000	9.406
3350.000000	9.396
3400.000000	9.379
3450.000000	9.356
3500.000000	9.330
3550.000000	9.297
3600.000000	9.259
3650.000000	9.216
3700.000000	9.172
3750.000000	9.126
3820.000000	9.061
3870.000000	9.013
3950.000000	8.934
4000.000000	8.884
4060.000000	8.820
4120.000000	8.753
4180.000000	8.687
4250.000000	8.609
4310.000000	8.541
4370.000000	8.472
4440.000000	8.390
4500.000000	8.319
4550.000000	8.260
4620.000000	8.175
4680.000000	8.103
4750.000000	8.019
4820.000000	7.935
4870.000000	7.876
4940.000000	7.795
5000.000000	7.729
5080.000000	7.646
5150.000000	7.577
5220.000000	7.508
5300.000000	7.428
5380.000000	7.346
5450.000000	7.275
5520.000000	7.205
5600.000000	7.128
5700.000000	7.037
5800.000000	6.948
5900.000000	6.857
6000.000000	6.755
6080.000000	6.662
6150.000000	6.575
6220.000000	6.485
6300.000000	6.382
6400.000000	6.253
6500.000000	6.123
6600.000000	5.993
6700.000000	5.856
6800.000000	5.709
6900.000000	5.556
7000.000000	5.397
7100.000000	5.229
7200.000000	5.051
7300.000000	4.866
7400.000000	4.678
7500.000000	4.491
7620.000000	4.271
7750.000000	4.036
7880.000000	3.802
8000.000000	3.580
8120.000000	3.348
8250.000000	3.089
8380.000000	2.825
8500.000000	2.578
8620.000000	2.325
8750.000000	2.047
8850.000000	1.831
9000.000000	1.504
9120.000000	1.238
9250.000000	0.947
9380.000000	0.653
9500.000000	0.381
9620.000000	0.109
9750.000000	-0.186
9880.000000	-0.475
10000.000000	-0.736
10150.000000	-1.050
10300.000000	-1.351
10440.000000	-1.626
10600.000000	-1.936
10750.000000	-2.226
10900.000000	-2.515
11060.000000	-2.823
11200.000000	-3.092
11380.000000	-3.437
11500.000000	-3.665
11720.000000	-4.072
11800.000000	-4.214
12060.000000	-4.654
12200.000000	-4.880
12410.000000	-5.211
12500.000000	-5.352
12650.000000	-5.584
12800.000000	-5.814
13150.000000	-6.336
13200.000000	-6.409
13400.000000	-6.693
13600.000000	-6.967
13800.000000	-7.235
14000.000000	-7.494
14300.000000	-7.867
14500.000000	-8.109
14750.000000	-8.412
15000.000000	-8.728
15250.000000	-9.068
15500.000000	-9.426
15750.000000	-9.798
16000.000000	-10.195
16250.000000	-10.629
16500.000000	-11.092
16750.000000	-11.577
17000.000000	-12.091
17250.000000	-12.647
17500.000000	-13.237
17750.000000	-13.852
18000.000000	-14.494
18250.000000	-15.174
18500.000000	-15.885
18750.000000	-16.614
19000.000000	-17.358
19250.000000	-18.105
19500.000000	-18.800
19750.000000	-19.320
