* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of QCY T16 R, QCY T16 L
* Dated: 06-Apr-2023 23:20:03
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: QCY T16
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	72.721
20.600000	72.743
20.900000	72.807
21.200001	72.899
21.400000	72.965
21.799999	73.099
22.000000	73.164
22.400000	73.288
22.700001	73.372
23.000000	73.446
23.299999	73.512
23.600000	73.570
24.000000	73.639
24.299999	73.688
24.700001	73.755
25.000000	73.807
25.400000	73.881
25.799999	73.956
26.200001	74.030
26.500000	74.083
26.900000	74.146
27.200001	74.189
27.600000	74.241
28.000000	74.290
28.500000	74.350
29.000000	74.412
29.500000	74.474
30.000000	74.532
30.400000	74.573
30.700001	74.600
31.100000	74.632
31.500000	74.662
32.000000	74.699
32.500000	74.737
33.000000	74.775
33.500000	74.811
34.000000	74.845
34.500000	74.875
35.000000	74.902
35.500000	74.926
36.000000	74.948
36.500000	74.968
37.000000	74.987
37.500000	75.004
38.200001	75.024
38.700001	75.036
39.500000	75.049
40.000000	75.055
40.599998	75.062
41.200001	75.069
41.799999	75.075
42.500000	75.081
43.099998	75.085
43.700001	75.087
44.400002	75.087
45.000000	75.084
45.500000	75.079
46.200001	75.070
46.799999	75.062
47.500000	75.053
48.200001	75.048
48.700001	75.045
49.400002	75.040
50.000000	75.033
50.799999	75.013
51.500000	74.989
52.200001	74.962
53.000000	74.931
53.799999	74.900
54.500000	74.875
55.200001	74.849
56.000000	74.819
57.000000	74.779
58.000000	74.738
59.000000	74.696
60.000000	74.652
60.799999	74.617
61.500000	74.586
62.200001	74.555
63.000000	74.519
64.000000	74.474
65.000000	74.427
66.000000	74.379
67.000000	74.329
68.000000	74.278
69.000000	74.224
70.000000	74.168
71.000000	74.111
72.000000	74.057
73.000000	74.004
74.000000	73.950
75.000000	73.896
76.199997	73.828
77.500000	73.755
78.800003	73.681
80.000000	73.612
81.199997	73.543
82.500000	73.467
83.800003	73.391
85.000000	73.318
86.199997	73.244
87.500000	73.162
88.500000	73.099
90.000000	73.004
91.199997	72.927
92.500000	72.844
93.800003	72.762
95.000000	72.686
96.199997	72.609
97.500000	72.524
98.800003	72.438
100.000000	72.360
101.500000	72.264
103.000000	72.171
104.400002	72.086
106.000000	71.986
107.500000	71.890
109.000000	71.791
110.599998	71.684
112.000000	71.589
113.800003	71.468
115.000000	71.387
117.199997	71.240
118.000000	71.186
120.599998	71.012
122.000000	70.918
124.099998	70.775
125.000000	70.713
126.500000	70.609
128.000000	70.504
131.500000	70.256
132.000000	70.220
134.000000	70.075
136.000000	69.928
138.000000	69.780
140.000000	69.633
143.000000	69.412
145.000000	69.265
147.500000	69.080
150.000000	68.895
152.500000	68.709
155.000000	68.522
157.500000	68.335
160.000000	68.147
162.500000	67.962
165.000000	67.782
167.500000	67.607
170.000000	67.437
172.500000	67.270
175.000000	67.103
177.500000	66.937
180.000000	66.770
182.500000	66.602
185.000000	66.435
187.500000	66.271
190.000000	66.114
192.500000	65.971
195.000000	65.847
197.500000	65.743
200.000000	65.659
203.000000	65.585
206.000000	65.537
209.000000	65.509
212.000000	65.490
214.000000	65.478
218.000000	65.452
220.000000	65.437
224.000000	65.406
227.000000	65.382
230.000000	65.360
233.000000	65.343
236.000000	65.330
240.000000	65.321
243.000000	65.318
247.000000	65.315
250.000000	65.311
254.000000	65.305
258.000000	65.295
262.000000	65.281
265.000000	65.268
269.000000	65.250
272.000000	65.235
276.000000	65.215
280.000000	65.195
285.000000	65.171
290.000000	65.144
295.000000	65.111
300.000000	65.071
304.000000	65.037
307.000000	65.010
311.000000	64.972
315.000000	64.934
320.000000	64.886
325.000000	64.838
330.000000	64.792
335.000000	64.749
340.000000	64.709
345.000000	64.668
350.000000	64.622
355.000000	64.569
360.000000	64.514
365.000000	64.460
370.000000	64.411
375.000000	64.362
382.000000	64.294
387.000000	64.247
395.000000	64.177
400.000000	64.133
406.000000	64.078
412.000000	64.022
418.000000	63.965
425.000000	63.901
431.000000	63.847
437.000000	63.796
444.000000	63.739
450.000000	63.693
455.000000	63.655
462.000000	63.606
468.000000	63.565
475.000000	63.519
482.000000	63.473
487.000000	63.441
494.000000	63.397
500.000000	63.362
508.000000	63.316
515.000000	63.279
522.000000	63.241
530.000000	63.200
538.000000	63.158
545.000000	63.121
552.000000	63.085
560.000000	63.048
570.000000	63.007
580.000000	62.968
590.000000	62.927
600.000000	62.884
608.000000	62.853
615.000000	62.828
622.000000	62.807
630.000000	62.786
640.000000	62.760
650.000000	62.731
660.000000	62.703
670.000000	62.677
680.000000	62.652
690.000000	62.623
700.000000	62.594
710.000000	62.566
720.000000	62.542
730.000000	62.522
740.000000	62.506
750.000000	62.489
762.000000	62.468
775.000000	62.444
788.000000	62.420
800.000000	62.398
812.000000	62.378
825.000000	62.363
838.000000	62.360
