* Measurement data measured by REW V5.30 beta 1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of RMS Average 1, RMS Average 1
* Dated: 10-Nov-2023 14:15:44
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Haylou S35 ANC
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	81.705
20.600000	81.729
20.900000	81.787
21.200001	81.911
21.400000	82.052
21.799999	82.506
22.000000	82.823
22.400000	83.588
22.700001	84.207
23.000000	84.788
23.299999	85.277
23.600000	85.641
24.000000	85.935
24.299999	86.050
24.700001	86.167
25.000000	86.302
25.400000	86.619
25.799999	87.095
26.200001	87.666
26.500000	88.099
26.900000	88.611
27.200001	88.907
27.600000	89.168
28.000000	89.327
28.500000	89.569
29.000000	90.057
29.500000	90.751
30.000000	91.404
30.400000	91.768
30.700001	91.938
31.100000	92.080
31.500000	92.228
32.000000	92.566
32.500000	93.098
33.000000	93.719
33.500000	94.334
34.000000	94.911
34.500000	95.444
35.000000	95.922
35.500000	96.337
36.000000	96.707
36.500000	97.074
37.000000	97.468
37.500000	97.894
38.200001	98.507
38.700001	98.932
39.500000	99.568
40.000000	99.942
40.599998	100.371
41.200001	100.758
41.799999	101.065
42.500000	101.298
43.099998	101.419
43.700001	101.506
44.400002	101.576
45.000000	101.588
45.500000	101.554
46.200001	101.449
46.799999	101.317
47.500000	101.118
48.200001	100.885
48.700001	100.717
49.400002	100.502
50.000000	100.334
50.799999	100.124
51.500000	99.945
52.200001	99.762
53.000000	99.543
53.799999	99.331
54.500000	99.167
55.200001	99.022
56.000000	98.867
57.000000	98.680
58.000000	98.500
59.000000	98.325
60.000000	98.146
60.799999	98.007
61.500000	97.895
62.200001	97.794
63.000000	97.696
64.000000	97.588
65.000000	97.476
66.000000	97.358
67.000000	97.243
68.000000	97.128
69.000000	97.009
70.000000	96.889
71.000000	96.775
72.000000	96.669
73.000000	96.561
74.000000	96.444
75.000000	96.322
76.199997	96.191
77.500000	96.080
78.800003	95.979
80.000000	95.884
81.199997	95.788
82.500000	95.687
83.800003	95.593
85.000000	95.508
86.199997	95.420
87.500000	95.323
88.500000	95.250
90.000000	95.141
91.199997	95.055
92.500000	94.967
93.800003	94.883
95.000000	94.803
96.199997	94.720
97.500000	94.630
98.800003	94.540
100.000000	94.459
101.500000	94.359
103.000000	94.258
