* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of Haylou S35 ANC R, Haylou S35 ANC L
* Dated: 07-May-2023 10:31:33
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Haylou S35 L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	60.224
20.299999	60.002
20.600000	59.819
20.900000	59.683
21.200001	59.600
21.400000	59.575
21.799999	59.587
22.000000	59.618
22.400000	59.694
22.700001	59.743
23.000000	59.763
23.299999	59.745
23.600000	59.683
24.000000	59.530
24.299999	59.368
24.700001	59.101
25.000000	58.866
25.400000	58.510
25.799999	58.091
26.200001	57.598
26.500000	57.185
26.900000	56.603
27.200001	56.174
27.600000	55.660
28.000000	55.250
28.500000	54.908
29.000000	54.767
29.500000	54.831
30.000000	55.064
30.400000	55.308
30.700001	55.485
31.100000	55.674
31.500000	55.776
32.000000	55.746
32.500000	55.522
33.000000	55.092
33.500000	54.464
34.000000	53.659
34.500000	52.706
35.000000	51.640
35.500000	50.515
36.000000	49.440
36.500000	48.579
37.000000	48.121
37.500000	48.154
38.200001	48.902
38.700001	49.743
39.500000	51.194
40.000000	51.962
40.599998	52.600
41.200001	52.878
41.799999	52.827
42.500000	52.483
43.099998	52.092
43.700001	51.723
44.400002	51.397
45.000000	51.237
45.500000	51.219
46.200001	51.391
46.799999	51.680
47.500000	52.041
48.200001	52.282
48.700001	52.341
49.400002	52.285
50.000000	52.169
50.799999	52.036
51.500000	52.008
52.200001	52.052
53.000000	52.148
53.799999	52.295
54.500000	52.510
55.200001	52.822
56.000000	53.253
57.000000	53.741
58.000000	54.001
59.000000	53.961
60.000000	53.687
60.799999	53.409
61.500000	53.209
62.200001	53.095
63.000000	53.078
64.000000	53.156
65.000000	53.235
66.000000	53.242
67.000000	53.167
68.000000	53.043
69.000000	52.922
70.000000	52.847
71.000000	52.838
72.000000	52.884
73.000000	52.953
74.000000	53.003
75.000000	53.004
76.199997	52.950
77.500000	52.887
78.800003	52.898
80.000000	52.994
81.199997	53.146
82.500000	53.331
83.800003	53.494
85.000000	53.591
86.199997	53.617
87.500000	53.565
88.500000	53.485
90.000000	53.349
91.199997	53.262
92.500000	53.208
93.800003	53.191
95.000000	53.185
96.199997	53.174
97.500000	53.147
98.800003	53.113
100.000000	53.092
101.500000	53.098
103.000000	53.147
104.400002	53.213
106.000000	53.286
107.500000	53.337
109.000000	53.368
110.599998	53.387
112.000000	53.400
113.800003	53.409
115.000000	53.404
117.199997	53.361
118.000000	53.335
120.599998	53.240
122.000000	53.201
124.099998	53.176
125.000000	53.175
126.500000	53.183
128.000000	53.196
131.500000	53.219
132.000000	53.219
134.000000	53.214
136.000000	53.205
138.000000	53.203
140.000000	53.212
143.000000	53.236
145.000000	53.245
147.500000	53.242
150.000000	53.230
152.500000	53.223
155.000000	53.216
157.500000	53.197
160.000000	53.164
162.500000	53.124
165.000000	53.089
167.500000	53.063
170.000000	53.041
172.500000	53.020
175.000000	52.995
177.500000	52.969
180.000000	52.949
182.500000	52.936
185.000000	52.927
187.500000	52.914
190.000000	52.894
192.500000	52.873
195.000000	52.855
197.500000	52.847
200.000000	52.849
203.000000	52.866
206.000000	52.890
209.000000	52.916
212.000000	52.937
214.000000	52.946
218.000000	52.954
220.000000	52.951
224.000000	52.928
227.000000	52.897
230.000000	52.858
233.000000	52.816
236.000000	52.777
240.000000	52.741
243.000000	52.725
247.000000	52.715
250.000000	52.706
254.000000	52.692
258.000000	52.685
262.000000	52.699
265.000000	52.727
269.000000	52.787
272.000000	52.841
276.000000	52.912
280.000000	52.974
285.000000	53.040
290.000000	53.104
295.000000	53.176
300.000000	53.248
304.000000	53.288
307.000000	53.299
311.000000	53.284
315.000000	53.237
320.000000	53.149
325.000000	53.051
330.000000	52.960
335.000000	52.888
340.000000	52.842
345.000000	52.821
350.000000	52.823
355.000000	52.850
360.000000	52.909
365.000000	53.017
370.000000	53.185
375.000000	53.412
382.000000	53.791
387.000000	54.074
395.000000	54.512
400.000000	54.784
406.000000	55.136
412.000000	55.549
418.000000	56.048
425.000000	56.740
431.000000	57.389
437.000000	58.035
444.000000	58.716
450.000000	59.195
455.000000	59.512
462.000000	59.846
468.000000	60.059
475.000000	60.257
482.000000	60.427
487.000000	60.543
494.000000	60.702
500.000000	60.839
508.000000	61.023
515.000000	61.185
522.000000	61.347
530.000000	61.535
538.000000	61.727
545.000000	61.897
552.000000	62.068
560.000000	62.262
570.000000	62.502
580.000000	62.734
590.000000	62.958
600.000000	63.166
608.000000	63.317
615.000000	63.438
622.000000	63.551
630.000000	63.671
640.000000	63.812
650.000000	63.943
660.000000	64.068
670.000000	64.189
680.000000	64.307
690.000000	64.421
700.000000	64.529
710.000000	64.629
720.000000	64.716
730.000000	64.790
740.000000	64.851
750.000000	64.902
762.000000	64.954
775.000000	65.002
788.000000	65.043
800.000000	65.078
812.000000	65.110
825.000000	65.144
838.000000	65.176
850.000000	65.201
862.000000	65.221
875.000000	65.239
885.000000	65.251
900.000000	65.265
912.000000	65.274
925.000000	65.282
938.000000	65.290
950.000000	65.297
962.000000	65.303
975.000000	65.309
988.000000	65.314
1000.000000	65.318
1015.000000	65.321
1030.000000	65.320
1044.000000	65.316
1060.000000	65.309
1075.000000	65.300
1090.000000	65.289
1106.000000	65.275
1120.000000	65.263
1138.000000	65.248
1150.000000	65.241
1172.000000	65.230
1180.000000	65.227
1206.000000	65.229
1220.000000	65.239
1241.000000	65.271
1250.000000	65.290
1265.000000	65.322
1280.000000	65.354
1315.000000	65.392
1320.000000	65.391
1340.000000	65.372
1360.000000	65.327
1380.000000	65.260
1400.000000	65.181
1430.000000	65.066
1450.000000	65.013
1475.000000	64.984
1500.000000	64.992
1525.000000	65.017
1550.000000	65.039
1575.000000	65.049
1600.000000	65.049
1625.000000	65.043
1650.000000	65.034
1675.000000	65.028
1700.000000	65.031
1725.000000	65.054
1750.000000	65.104
1775.000000	65.181
1800.000000	65.275
1825.000000	65.375
1850.000000	65.469
1875.000000	65.551
1900.000000	65.619
1925.000000	65.673
1950.000000	65.717
1975.000000	65.753
2000.000000	65.786
2030.000000	65.821
2060.000000	65.856
2090.000000	65.892
2120.000000	65.931
2140.000000	65.959
2180.000000	66.020
2200.000000	66.055
2240.000000	66.132
2270.000000	66.197
2300.000000	66.265
2330.000000	66.334
2360.000000	66.402
2400.000000	66.491
2430.000000	66.554
2470.000000	66.636
2500.000000	66.695
2540.000000	66.775
2580.000000	66.859
2620.000000	66.949
2650.000000	67.021
2690.000000	67.124
2720.000000	67.209
2760.000000	67.338
2800.000000	67.486
2850.000000	67.696
2900.000000	67.922
2950.000000	68.149
3000.000000	68.366
3040.000000	68.531
3070.000000	68.651
3110.000000	68.808
3150.000000	68.963
3200.000000	69.153
3250.000000	69.337
3300.000000	69.510
3350.000000	69.669
3400.000000	69.812
3450.000000	69.942
3500.000000	70.062
3550.000000	70.176
3600.000000	70.285
3650.000000	70.386
3700.000000	70.473
3750.000000	70.539
3820.000000	70.585
3870.000000	70.584
3950.000000	70.550
4000.000000	70.529
4060.000000	70.519
4120.000000	70.523
4180.000000	70.525
4250.000000	70.506
4310.000000	70.468
4370.000000	70.420
4440.000000	70.363
4500.000000	70.324
4550.000000	70.300
4620.000000	70.278
4680.000000	70.269
4750.000000	70.270
4820.000000	70.287
4870.000000	70.311
4940.000000	70.359
5000.000000	70.410
5080.000000	70.471
5150.000000	70.500
5220.000000	70.491
5300.000000	70.426
5380.000000	70.311
5450.000000	70.187
5520.000000	70.064
5600.000000	69.948
5700.000000	69.851
5800.000000	69.791
5900.000000	69.741
6000.000000	69.685
6080.000000	69.634
6150.000000	69.584
6220.000000	69.527
6300.000000	69.449
6400.000000	69.328
6500.000000	69.178
6600.000000	69.008
6700.000000	68.829
6800.000000	68.650
6900.000000	68.473
7000.000000	68.297
7100.000000	68.117
7200.000000	67.932
7300.000000	67.735
7400.000000	67.522
7500.000000	67.287
7620.000000	66.975
7750.000000	66.603
7880.000000	66.203
8000.000000	65.822
8120.000000	65.449
8250.000000	65.080
8380.000000	64.763
8500.000000	64.518
8620.000000	64.312
8750.000000	64.121
8850.000000	63.992
9000.000000	63.823
9120.000000	63.702
9250.000000	63.575
9380.000000	63.442
9500.000000	63.308
9620.000000	63.162
9750.000000	62.989
9880.000000	62.801
10000.000000	62.617
10150.000000	62.379
10300.000000	62.141
10440.000000	61.930
10600.000000	61.723
10750.000000	61.583
10900.000000	61.518
11060.000000	61.543
11200.000000	61.648
11380.000000	61.888
11500.000000	62.104
11720.000000	62.582
11800.000000	62.772
12060.000000	63.410
12200.000000	63.746
12410.000000	64.216
12500.000000	64.401
12650.000000	64.680
12800.000000	64.913
13150.000000	65.230
13200.000000	65.246
13400.000000	65.230
13600.000000	65.086
13800.000000	64.815
14000.000000	64.419
14300.000000	63.635
14500.000000	63.052
14750.000000	62.368
15000.000000	61.810
15250.000000	61.361
15500.000000	60.937
15750.000000	60.466
16000.000000	59.904
16250.000000	59.222
16500.000000	58.393
16750.000000	57.428
17000.000000	56.409
17250.000000	55.496
17500.000000	54.846
17750.000000	54.514
18000.000000	54.434
18250.000000	54.515
18500.000000	54.698
18750.000000	54.946
19000.000000	55.221
19250.000000	55.475
19500.000000	55.673
19750.000000	55.799
