* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of EM6L, TrueFree 01
* Dated: 29-Sep-2023 14:05:43
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: TrueFree 01
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	73.043
20.299999	72.816
20.600000	72.628
20.900000	72.489
21.200001	72.390
21.400000	72.336
21.799999	72.226
22.000000	72.158
22.400000	71.976
22.700001	71.789
23.000000	71.557
23.299999	71.287
23.600000	70.993
24.000000	70.573
24.299999	70.241
24.700001	69.773
25.000000	69.411
25.400000	68.927
25.799999	68.457
26.200001	68.010
26.500000	67.710
26.900000	67.388
27.200001	67.209
27.600000	66.999
28.000000	66.719
28.500000	66.202
29.000000	65.674
29.500000	65.389
30.000000	65.309
30.400000	65.199
30.700001	65.017
31.100000	64.619
31.500000	64.080
32.000000	63.297
32.500000	62.475
33.000000	61.648
33.500000	60.829
34.000000	60.063
34.500000	59.457
35.000000	59.167
35.500000	59.277
36.000000	59.626
36.500000	59.937
37.000000	60.042
37.500000	59.965
38.200001	59.769
38.700001	59.622
39.500000	59.127
40.000000	58.531
40.599998	57.543
41.200001	56.396
41.799999	55.257
42.500000	54.193
43.099998	53.799
43.700001	54.010
44.400002	54.703
45.000000	55.272
45.500000	55.567
46.200001	55.692
46.799999	55.640
47.500000	55.585
48.200001	55.722
48.700001	56.029
49.400002	56.775
50.000000	57.564
50.799999	58.495
51.500000	59.025
52.200001	59.294
53.000000	59.358
53.799999	59.218
54.500000	58.966
55.200001	58.696
56.000000	58.607
57.000000	59.137
58.000000	60.169
59.000000	61.166
60.000000	61.828
60.799999	62.064
61.500000	62.071
62.200001	61.937
63.000000	61.697
64.000000	61.442
65.000000	61.383
66.000000	61.549
67.000000	61.932
68.000000	62.508
69.000000	63.159
70.000000	63.741
71.000000	64.176
72.000000	64.464
73.000000	64.655
74.000000	64.823
75.000000	65.029
76.199997	65.337
77.500000	65.694
78.800003	66.029
80.000000	66.306
81.199997	66.566
82.500000	66.855
83.800003	67.153
85.000000	67.420
86.199997	67.680
87.500000	67.985
88.500000	68.247
90.000000	68.659
91.199997	68.969
92.500000	69.275
93.800003	69.554
