* Measurement data measured by REW V5.31
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of EPZ Q1 L, EPZ Q1 L, EPZ Q1 L
* Dated: 03-Apr-2024 14:37:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: EPZ Q1 L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	98.004
20.600000	98.033
20.900000	98.105
21.200001	98.183
21.400000	98.234
21.799999	98.335
22.000000	98.384
22.400000	98.480
22.700001	98.549
23.000000	98.616
23.299999	98.679
23.600000	98.738
24.000000	98.813
24.299999	98.865
24.700001	98.930
25.000000	98.978
25.400000	99.039
25.799999	99.098
26.200001	99.157
26.500000	99.199
26.900000	99.254
27.200001	99.293
27.600000	99.343
28.000000	99.389
28.500000	99.443
29.000000	99.493
29.500000	99.541
30.000000	99.586
30.400000	99.621
30.700001	99.647
31.100000	99.680
31.500000	99.712
32.000000	99.750
32.500000	99.785
33.000000	99.818
33.500000	99.848
34.000000	99.875
34.500000	99.900
35.000000	99.924
35.500000	99.946
36.000000	99.966
36.500000	99.985
37.000000	100.003
37.500000	100.019
38.200001	100.040
38.700001	100.053
39.500000	100.071
40.000000	100.081
40.599998	100.092
41.200001	100.101
41.799999	100.109
42.500000	100.119
43.099998	100.126
43.700001	100.132
44.400002	100.138
45.000000	100.142
45.500000	100.144
46.200001	100.145
46.799999	100.145
47.500000	100.141
48.200001	100.134
48.700001	100.128
49.400002	100.116
50.000000	100.105
50.799999	100.090
51.500000	100.076
52.200001	100.061
53.000000	100.043
53.799999	100.023
54.500000	100.004
55.200001	99.985
56.000000	99.961
57.000000	99.930
58.000000	99.898
59.000000	99.867
60.000000	99.836
60.799999	99.811
61.500000	99.789
62.200001	99.766
63.000000	99.740
64.000000	99.706
65.000000	99.671
66.000000	99.636
67.000000	99.601
68.000000	99.565
69.000000	99.529
70.000000	99.494
71.000000	99.458
72.000000	99.422
73.000000	99.386
74.000000	99.349
75.000000	99.312
76.199997	99.267
77.500000	99.217
78.800003	99.166
80.000000	99.119
81.199997	99.071
82.500000	99.018
83.800003	98.965
85.000000	98.916
86.199997	98.867
87.500000	98.815
88.500000	98.775
90.000000	98.717
91.199997	98.670
92.500000	98.620
93.800003	98.570
95.000000	98.524
96.199997	98.479
97.500000	98.430
98.800003	98.382
100.000000	98.338
101.500000	98.284
103.000000	98.230
104.400002	98.181
106.000000	98.125
107.500000	98.073
109.000000	98.020
110.599998	97.964
112.000000	97.914
113.800003	97.848
115.000000	97.803
117.199997	97.723
118.000000	97.694
120.599998	97.605
122.000000	97.560
124.099998	97.494
125.000000	97.467
126.500000	97.421
128.000000	97.377
131.500000	97.275
132.000000	97.260
134.000000	97.201
136.000000	97.142
138.000000	97.084
140.000000	97.026
143.000000	96.941
145.000000	96.885
147.500000	96.815
150.000000	96.745
152.500000	96.676
155.000000	96.609
157.500000	96.543
160.000000	96.479
162.500000	96.415
