* Measurement data measured by REW V5.30.9
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Baseus AS01 Bass Boost, RMS Average 1
* Dated: 02-Mar-2024 12:25:49
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Baseus AS01 Bass Boost
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.600 Hz
*
* Freq(Hz)	SPL(dB)
20.600000	60.093
20.900000	59.229
21.200001	57.688
21.400000	56.443
21.799999	54.846
22.000000	54.939
22.400000	55.771
22.700001	56.081
23.000000	56.107
23.299999	56.154
23.600000	56.399
24.000000	56.801
24.299999	56.860
24.700001	56.439
25.000000	55.818
25.400000	54.846
25.799999	54.075
26.200001	53.790
26.500000	53.803
26.900000	53.712
27.200001	53.388
27.600000	52.817
28.000000	52.623
28.500000	52.793
29.000000	52.358
29.500000	51.726
30.000000	52.658
30.400000	54.094
30.700001	54.991
31.100000	55.746
31.500000	56.103
32.000000	56.571
32.500000	57.626
33.000000	58.806
33.500000	59.282
34.000000	58.722
34.500000	57.289
35.000000	55.743
35.500000	55.034
36.000000	54.981
36.500000	54.904
37.000000	54.775
37.500000	54.977
38.200001	56.122
38.700001	57.109
39.500000	58.070
40.000000	58.321
40.599998	58.444
41.200001	58.412
41.799999	58.241
42.500000	57.451
43.099998	56.166
43.700001	55.302
44.400002	56.529
45.000000	59.158
45.500000	61.699
46.200001	65.226
46.799999	67.957
47.500000	70.633
48.200001	72.808
48.700001	73.955
49.400002	74.628
50.000000	74.141
50.799999	72.120
51.500000	69.496
52.200001	66.476
53.000000	62.939
53.799999	59.822
54.500000	57.871
55.200001	56.767
56.000000	55.816
57.000000	54.368
58.000000	53.348
59.000000	52.843
60.000000	52.508
60.799999	52.191
61.500000	52.041
62.200001	52.336
63.000000	53.197
64.000000	54.473
65.000000	55.529
66.000000	56.237
67.000000	56.762
68.000000	57.162
69.000000	57.179
70.000000	56.967
71.000000	56.957
72.000000	57.056
73.000000	56.990
74.000000	56.822
75.000000	56.763
76.199997	56.918
77.500000	57.392
78.800003	58.296
80.000000	59.261
81.199997	59.725
82.500000	59.250
83.800003	58.266
85.000000	57.940
86.199997	58.339
87.500000	58.903
88.500000	59.156
90.000000	59.162
91.199997	59.081
92.500000	59.134
93.800003	59.064
95.000000	58.773
96.199997	58.732
97.500000	59.308
98.800003	60.083
100.000000	60.500
101.500000	60.669
103.000000	61.023
104.400002	61.504
106.000000	61.666
107.500000	61.468
109.000000	61.377
110.599998	61.567
112.000000	61.741
113.800003	61.754
115.000000	61.682
117.199997	61.585
118.000000	61.618
120.599998	62.185
122.000000	62.657
124.099998	63.203
125.000000	63.353
126.500000	63.476
128.000000	63.450
131.500000	63.855
132.000000	64.024
134.000000	64.715
136.000000	65.148
138.000000	65.352
140.000000	65.596
143.000000	66.096
145.000000	66.352
147.500000	66.646
150.000000	66.915
152.500000	67.093
155.000000	67.278
157.500000	67.651
160.000000	68.152
162.500000	68.576
165.000000	68.831
167.500000	68.937
170.000000	68.958
172.500000	68.990
175.000000	69.073
177.500000	69.145
180.000000	69.210
182.500000	69.341
185.000000	69.550
187.500000	69.791
190.000000	70.003
192.500000	70.147
195.000000	70.251
197.500000	70.381
200.000000	70.575
203.000000	70.827
206.000000	71.019
209.000000	71.151
212.000000	71.265
214.000000	71.346
218.000000	71.543
220.000000	71.648
224.000000	71.793
227.000000	71.877
230.000000	72.012
233.000000	72.188
236.000000	72.371
240.000000	72.615
243.000000	72.775
247.000000	72.921
250.000000	72.973
254.000000	73.025
258.000000	73.169
262.000000	73.405
265.000000	73.599
269.000000	73.810
272.000000	73.913
276.000000	74.012
280.000000	74.105
285.000000	74.240
290.000000	74.416
295.000000	74.563
300.000000	74.673
304.000000	74.771
307.000000	74.852
311.000000	74.972
315.000000	75.105
320.000000	75.248
325.000000	75.338
330.000000	75.409
335.000000	75.470
340.000000	75.544
345.000000	75.662
350.000000	75.780
355.000000	75.877
360.000000	75.985
365.000000	76.112
370.000000	76.247
375.000000	76.374
382.000000	76.494
387.000000	76.523
395.000000	76.509
400.000000	76.482
406.000000	76.431
412.000000	76.383
418.000000	76.337
425.000000	76.256
431.000000	76.164
437.000000	76.092
444.000000	76.093
450.000000	76.162
455.000000	76.224
462.000000	76.262
468.000000	76.251
475.000000	76.230
482.000000	76.229
487.000000	76.232
494.000000	76.227
500.000000	76.208
508.000000	76.154
515.000000	76.097
522.000000	76.066
530.000000	76.069
538.000000	76.069
545.000000	76.064
552.000000	76.081
560.000000	76.128
570.000000	76.176
580.000000	76.177
590.000000	76.159
600.000000	76.150
608.000000	76.161
615.000000	76.177
622.000000	76.192
630.000000	76.206
640.000000	76.213
650.000000	76.187
660.000000	76.142
670.000000	76.126
680.000000	76.158
690.000000	76.219
700.000000	76.295
710.000000	76.377
720.000000	76.450
730.000000	76.495
740.000000	76.505
750.000000	76.515
762.000000	76.558
775.000000	76.616
788.000000	76.671
800.000000	76.761
812.000000	76.910
825.000000	77.092
838.000000	77.213
850.000000	77.266
862.000000	77.324
875.000000	77.424
885.000000	77.503
900.000000	77.605
912.000000	77.693
925.000000	77.824
938.000000	77.994
950.000000	78.172
962.000000	78.374
975.000000	78.631
988.000000	78.908
1000.000000	79.155
1015.000000	79.464
1030.000000	79.797
1044.000000	80.129
1060.000000	80.522
1075.000000	80.900
1090.000000	81.294
1106.000000	81.728
1120.000000	82.119
1138.000000	82.638
1150.000000	82.985
1172.000000	83.617
1180.000000	83.846
1206.000000	84.605
1220.000000	85.027
1241.000000	85.655
1250.000000	85.922
1265.000000	86.362
1280.000000	86.791
1315.000000	87.689
1320.000000	87.802
1340.000000	88.225
1360.000000	88.629
1380.000000	89.035
1400.000000	89.439
1430.000000	90.043
1450.000000	90.450
1475.000000	90.931
1500.000000	91.366
1525.000000	91.790
1550.000000	92.211
1575.000000	92.584
1600.000000	92.903
1625.000000	93.197
1650.000000	93.482
1675.000000	93.756
1700.000000	94.025
1725.000000	94.292
1750.000000	94.547
1775.000000	94.785
1800.000000	95.012
1825.000000	95.230
1850.000000	95.425
1875.000000	95.583
1900.000000	95.702
1925.000000	95.806
1950.000000	95.915
1975.000000	96.034
2000.000000	96.165
2030.000000	96.341
2060.000000	96.524
2090.000000	96.692
2120.000000	96.829
2140.000000	96.897
2180.000000	97.002
2200.000000	97.066
2240.000000	97.247
2270.000000	97.412
2300.000000	97.570
2330.000000	97.706
2360.000000	97.826
2400.000000	97.987
2430.000000	98.119
2470.000000	98.304
2500.000000	98.432
2540.000000	98.558
2580.000000	98.612
2620.000000	98.589
2650.000000	98.527
2690.000000	98.379
2720.000000	98.215
2760.000000	97.956
2800.000000	97.688
2850.000000	97.368
2900.000000	97.078
2950.000000	96.830
3000.000000	96.638
3040.000000	96.518
3070.000000	96.442
3110.000000	96.359
3150.000000	96.293
3200.000000	96.221
3250.000000	96.133
3300.000000	96.002
3350.000000	95.828
3400.000000	95.624
3450.000000	95.419
3500.000000	95.246
3550.000000	95.101
3600.000000	94.971
3650.000000	94.864
3700.000000	94.788
3750.000000	94.738
3820.000000	94.727
3870.000000	94.788
3950.000000	94.920
4000.000000	94.919
4060.000000	94.780
4120.000000	94.548
4180.000000	94.360
4250.000000	94.322
4310.000000	94.402
4370.000000	94.485
4440.000000	94.518
4500.000000	94.500
4550.000000	94.471
4620.000000	94.438
4680.000000	94.431
4750.000000	94.447
4820.000000	94.456
4870.000000	94.443
4940.000000	94.404
5000.000000	94.390
5080.000000	94.430
5150.000000	94.465
5220.000000	94.480
5300.000000	94.534
5380.000000	94.671
5450.000000	94.832
5520.000000	94.999
5600.000000	95.191
5700.000000	95.490
5800.000000	95.908
5900.000000	96.420
6000.000000	96.972
6080.000000	97.427
6150.000000	97.829
6220.000000	98.228
6300.000000	98.673
6400.000000	99.207
6500.000000	99.687
6600.000000	100.054
6700.000000	100.254
6800.000000	100.259
6900.000000	100.087
7000.000000	99.776
7100.000000	99.368
7200.000000	98.910
7300.000000	98.442
7400.000000	97.987
7500.000000	97.553
7620.000000	97.066
7750.000000	96.606
7880.000000	96.260
8000.000000	96.089
8120.000000	96.130
8250.000000	96.491
8380.000000	97.244
8500.000000	98.274
8620.000000	99.496
8750.000000	100.760
8850.000000	101.474
9000.000000	101.815
9120.000000	101.368
9250.000000	100.270
9380.000000	98.786
9500.000000	97.325
9620.000000	95.969
9750.000000	94.753
9880.000000	93.856
10000.000000	93.304
10150.000000	92.932
10300.000000	92.835
10440.000000	92.945
10600.000000	93.281
10750.000000	93.770
10900.000000	94.365
11060.000000	95.000
11200.000000	95.444
11380.000000	95.770
11500.000000	95.819
11720.000000	95.596
11800.000000	95.443
12060.000000	94.917
12200.000000	94.752
12410.000000	94.816
12500.000000	94.970
12650.000000	95.373
12800.000000	95.894
13150.000000	96.964
13200.000000	97.036
13400.000000	96.981
13600.000000	96.287
13800.000000	94.995
14000.000000	93.309
14300.000000	90.610
14500.000000	89.028
14750.000000	87.537
15000.000000	86.632
15250.000000	86.262
15500.000000	86.415
15750.000000	87.015
16000.000000	87.666
16250.000000	87.806
16500.000000	87.114
16750.000000	85.674
17000.000000	83.832
17250.000000	81.999
17500.000000	80.526
17750.000000	79.640
18000.000000	79.409
18250.000000	79.695
18500.000000	80.218
18750.000000	80.710
19000.000000	81.017
19250.000000	81.108
19500.000000	81.042
19750.000000	80.914
20000.000000	80.816
