* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of Soundpeats H1, Soundpeats H1
* Dated: 31-Mar-2023 12:11:18
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: SoundPEATS H1 R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	70.787
20.600000	70.811
20.900000	70.869
21.200001	70.931
21.400000	70.974
21.799999	71.060
22.000000	71.105
22.400000	71.199
22.700001	71.271
23.000000	71.341
23.299999	71.407
23.600000	71.467
24.000000	71.536
24.299999	71.580
24.700001	71.631
25.000000	71.666
25.400000	71.713
25.799999	71.760
26.200001	71.809
26.500000	71.847
26.900000	71.901
27.200001	71.942
27.600000	71.997
28.000000	72.049
28.500000	72.107
29.000000	72.154
29.500000	72.195
30.000000	72.235
30.400000	72.270
30.700001	72.298
31.100000	72.336
31.500000	72.374
32.000000	72.420
32.500000	72.463
33.000000	72.501
33.500000	72.537
34.000000	72.572
34.500000	72.609
35.000000	72.649
35.500000	72.690
36.000000	72.729
36.500000	72.767
37.000000	72.802
37.500000	72.836
38.200001	72.882
38.700001	72.914
39.500000	72.967
40.000000	73.003
40.599998	73.050
41.200001	73.104
41.799999	73.162
42.500000	73.231
43.099998	73.287
43.700001	73.339
44.400002	73.393
45.000000	73.433
45.500000	73.460
46.200001	73.487
46.799999	73.500
47.500000	73.507
48.200001	73.506
48.700001	73.500
49.400002	73.479
50.000000	73.445
50.799999	73.378
51.500000	73.300
52.200001	73.213
53.000000	73.106
53.799999	72.992
54.500000	72.885
55.200001	72.772
56.000000	72.638
57.000000	72.465
58.000000	72.293
59.000000	72.124
60.000000	71.958
60.799999	71.831
61.500000	71.724
62.200001	71.621
63.000000	71.507
64.000000	71.366
65.000000	71.221
66.000000	71.073
67.000000	70.928
68.000000	70.791
69.000000	70.658
70.000000	70.521
71.000000	70.381
72.000000	70.243
73.000000	70.113
74.000000	69.988
75.000000	69.863
76.199997	69.716
77.500000	69.569
78.800003	69.429
80.000000	69.298
81.199997	69.166
82.500000	69.025
83.800003	68.886
85.000000	68.760
86.199997	68.635
87.500000	68.498
88.500000	68.390
90.000000	68.226
91.199997	68.095
92.500000	67.956
93.800003	67.818
95.000000	67.690
96.199997	67.562
97.500000	67.424
98.800003	67.286
100.000000	67.160
101.500000	67.007
103.000000	66.856
104.400002	66.713
106.000000	66.550
107.500000	66.397
109.000000	66.244
110.599998	66.078
112.000000	65.929
113.800003	65.736
115.000000	65.610
117.199997	65.382
118.000000	65.301
120.599998	65.044
122.000000	64.909
124.099998	64.709
125.000000	64.625
126.500000	64.486
128.000000	64.349
131.500000	64.026
132.000000	63.980
134.000000	63.795
136.000000	63.612
138.000000	63.429
140.000000	63.251
143.000000	62.996
145.000000	62.835
147.500000	62.638
150.000000	62.447
152.500000	62.263
155.000000	62.088
157.500000	61.924
160.000000	61.772
162.500000	61.631
165.000000	61.503
167.500000	61.386
170.000000	61.275
172.500000	61.166
175.000000	61.065
177.500000	60.972
180.000000	60.884
182.500000	60.795
185.000000	60.701
187.500000	60.603
190.000000	60.506
192.500000	60.419
195.000000	60.348
197.500000	60.296
200.000000	60.262
203.000000	60.242
206.000000	60.237
209.000000	60.240
212.000000	60.243
214.000000	60.243
218.000000	60.237
220.000000	60.231
224.000000	60.215
227.000000	60.199
230.000000	60.183
233.000000	60.168
236.000000	60.155
240.000000	60.138
243.000000	60.125
247.000000	60.105
250.000000	60.089
254.000000	60.068
258.000000	60.049
262.000000	60.032
265.000000	60.020
269.000000	60.001
272.000000	59.984
276.000000	59.962
280.000000	59.942
285.000000	59.917
290.000000	59.887
295.000000	59.851
300.000000	59.813
304.000000	59.785
307.000000	59.765
311.000000	59.740
315.000000	59.716
320.000000	59.685
325.000000	59.650
330.000000	59.615
335.000000	59.583
340.000000	59.557
345.000000	59.530
350.000000	59.498
355.000000	59.462
360.000000	59.425
365.000000	59.388
370.000000	59.351
375.000000	59.315
382.000000	59.269
387.000000	59.237
395.000000	59.188
400.000000	59.161
406.000000	59.130
412.000000	59.095
418.000000	59.056
425.000000	59.004
431.000000	58.960
437.000000	58.922
444.000000	58.886
450.000000	58.861
455.000000	58.843
462.000000	58.816
468.000000	58.789
475.000000	58.756
482.000000	58.722
487.000000	58.697
494.000000	58.664
500.000000	58.638
508.000000	58.604
515.000000	58.577
522.000000	58.552
530.000000	58.527
538.000000	58.501
545.000000	58.476
552.000000	58.453
560.000000	58.432
570.000000	58.409
580.000000	58.384
590.000000	58.358
600.000000	58.332
608.000000	58.313
615.000000	58.298
622.000000	58.284
630.000000	58.272
640.000000	58.261
650.000000	58.260
660.000000	58.261
670.000000	58.261
680.000000	58.261
690.000000	58.263
700.000000	58.262
710.000000	58.256
720.000000	58.247
730.000000	58.250
740.000000	58.274
750.000000	58.315
762.000000	58.373
775.000000	58.433
788.000000	58.485
800.000000	58.535
812.000000	58.591
825.000000	58.658
838.000000	58.729
850.000000	58.797
862.000000	58.869
875.000000	58.953
885.000000	59.020
900.000000	59.127
912.000000	59.216
925.000000	59.317
938.000000	59.424
950.000000	59.528
962.000000	59.633
975.000000	59.747
988.000000	59.863
1000.000000	59.975
1015.000000	60.121
1030.000000	60.271
1044.000000	60.409
1060.000000	60.562
1075.000000	60.706
1090.000000	60.854
1106.000000	61.018
1120.000000	61.166
1138.000000	61.362
1150.000000	61.493
1172.000000	61.725
1180.000000	61.807
1206.000000	62.075
1220.000000	62.227
1241.000000	62.471
1250.000000	62.581
1265.000000	62.769
1280.000000	62.961
1315.000000	63.382
1320.000000	63.434
1340.000000	63.615
1360.000000	63.752
1380.000000	63.854
1400.000000	63.937
1430.000000	64.077
1450.000000	64.201
1475.000000	64.392
1500.000000	64.609
1525.000000	64.838
1550.000000	65.076
1575.000000	65.321
1600.000000	65.559
1625.000000	65.784
1650.000000	65.998
1675.000000	66.207
1700.000000	66.419
1725.000000	66.631
1750.000000	66.841
1775.000000	67.045
1800.000000	67.241
1825.000000	67.435
1850.000000	67.627
1875.000000	67.819
1900.000000	68.008
1925.000000	68.196
1950.000000	68.389
1975.000000	68.591
2000.000000	68.808
2030.000000	69.099
2060.000000	69.438
2090.000000	69.820
2120.000000	70.214
2140.000000	70.456
2180.000000	70.803
2200.000000	70.881
2240.000000	70.843
2270.000000	70.700
2300.000000	70.525
2330.000000	70.361
2360.000000	70.226
2400.000000	70.093
2430.000000	70.019
2470.000000	69.943
