* Measurement data measured by REW V5.30.8
* Source: D:\Graphs\Harman 2018 OE Target.csv
* Format: Comma/Tab/Space delimited data
* Dated: 23-Feb-2024 12:57:58
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Measurement imported from D:\Graphs\Harman 2018 OE Target.csv Format: Comma/Tab/Space delimited data 695 values loaded, 20 Hz to 19,896 Hz log spaced
* Measurement: Harman 2018 OE Target
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	3.890
20.299999	3.912
20.600000	3.943
20.900000	3.974
21.200001	3.999
21.400000	4.011
21.799999	4.027
22.000000	4.032
22.400000	4.036
22.700001	4.036
23.000000	4.034
23.299999	4.032
23.600000	4.030
24.000000	4.029
24.299999	4.027
24.700001	4.023
25.000000	4.021
25.400000	4.018
25.799999	4.015
26.200001	4.011
26.500000	4.009
26.900000	4.006
27.200001	4.002
27.600000	3.996
28.000000	3.989
28.500000	3.982
29.000000	3.975
29.500000	3.967
30.000000	3.958
30.400000	3.951
30.700001	3.945
31.100000	3.937
31.500000	3.929
32.000000	3.918
32.500000	3.908
33.000000	3.897
33.500000	3.887
34.000000	3.875
34.500000	3.861
35.000000	3.847
35.500000	3.833
36.000000	3.819
36.500000	3.805
37.000000	3.792
37.500000	3.778
38.200001	3.759
38.700001	3.744
39.500000	3.719
40.000000	3.705
40.599998	3.689
41.200001	3.674
41.799999	3.658
42.500000	3.639
43.099998	3.620
43.700001	3.597
44.400002	3.568
45.000000	3.544
45.500000	3.525
46.200001	3.500
46.799999	3.478
47.500000	3.450
48.200001	3.419
48.700001	3.393
49.400002	3.356
50.000000	3.325
50.799999	3.286
51.500000	3.253
52.200001	3.222
53.000000	3.187
53.799999	3.151
54.500000	3.119
55.200001	3.088
56.000000	3.053
57.000000	3.012
58.000000	2.972
59.000000	2.933
60.000000	2.890
60.799999	2.852
61.500000	2.817
62.200001	2.782
63.000000	2.743
64.000000	2.698
65.000000	2.654
66.000000	2.610
67.000000	2.565
68.000000	2.521
69.000000	2.476
70.000000	2.432
71.000000	2.387
72.000000	2.341
73.000000	2.294
74.000000	2.247
75.000000	2.201
76.199997	2.148
77.500000	2.092
78.800003	2.037
80.000000	1.985
81.199997	1.934
82.500000	1.877
83.800003	1.821
85.000000	1.768
86.199997	1.715
87.500000	1.656
88.500000	1.610
90.000000	1.539
91.199997	1.481
92.500000	1.418
93.800003	1.356
95.000000	1.297
96.199997	1.238
97.500000	1.173
98.800003	1.110
100.000000	1.052
101.500000	0.980
103.000000	0.909
104.400002	0.844
106.000000	0.770
107.500000	0.700
109.000000	0.630
110.599998	0.555
112.000000	0.489
113.800003	0.403
115.000000	0.346
117.199997	0.243
118.000000	0.207
120.599998	0.094
122.000000	0.035
124.099998	-0.051
125.000000	-0.088
126.500000	-0.150
128.000000	-0.211
131.500000	-0.348
132.000000	-0.366
134.000000	-0.437
136.000000	-0.505
138.000000	-0.571
140.000000	-0.633
143.000000	-0.718
145.000000	-0.771
147.500000	-0.836
150.000000	-0.901
152.500000	-0.966
155.000000	-1.031
157.500000	-1.095
160.000000	-1.157
162.500000	-1.218
165.000000	-1.276
167.500000	-1.333
170.000000	-1.390
172.500000	-1.446
175.000000	-1.500
177.500000	-1.555
180.000000	-1.607
182.500000	-1.657
185.000000	-1.705
187.500000	-1.751
190.000000	-1.794
192.500000	-1.835
195.000000	-1.873
197.500000	-1.909
200.000000	-1.941
203.000000	-1.973
206.000000	-2.000
209.000000	-2.024
212.000000	-2.044
214.000000	-2.054
218.000000	-2.070
220.000000	-2.076
224.000000	-2.084
227.000000	-2.085
230.000000	-2.083
233.000000	-2.079
236.000000	-2.073
240.000000	-2.060
243.000000	-2.049
247.000000	-2.031
250.000000	-2.015
254.000000	-1.991
258.000000	-1.965
262.000000	-1.937
265.000000	-1.915
269.000000	-1.886
272.000000	-1.864
276.000000	-1.834
280.000000	-1.805
285.000000	-1.770
290.000000	-1.735
295.000000	-1.699
300.000000	-1.663
304.000000	-1.633
307.000000	-1.609
311.000000	-1.576
315.000000	-1.545
320.000000	-1.509
325.000000	-1.476
330.000000	-1.445
335.000000	-1.415
340.000000	-1.385
345.000000	-1.356
350.000000	-1.329
355.000000	-1.303
360.000000	-1.279
365.000000	-1.256
370.000000	-1.235
375.000000	-1.215
382.000000	-1.189
387.000000	-1.172
395.000000	-1.147
400.000000	-1.132
406.000000	-1.115
412.000000	-1.100
418.000000	-1.085
425.000000	-1.068
431.000000	-1.052
437.000000	-1.036
444.000000	-1.015
450.000000	-0.998
455.000000	-0.983
462.000000	-0.962
468.000000	-0.944
475.000000	-0.922
482.000000	-0.899
487.000000	-0.882
494.000000	-0.859
500.000000	-0.840
508.000000	-0.814
515.000000	-0.790
522.000000	-0.766
530.000000	-0.740
538.000000	-0.713
545.000000	-0.689
552.000000	-0.667
560.000000	-0.643
570.000000	-0.616
580.000000	-0.590
590.000000	-0.564
600.000000	-0.538
608.000000	-0.515
615.000000	-0.494
622.000000	-0.475
630.000000	-0.453
640.000000	-0.428
650.000000	-0.405
660.000000	-0.383
670.000000	-0.363
680.000000	-0.344
690.000000	-0.326
700.000000	-0.309
710.000000	-0.293
720.000000	-0.278
730.000000	-0.263
740.000000	-0.247
750.000000	-0.234
762.000000	-0.220
775.000000	-0.206
788.000000	-0.193
800.000000	-0.182
812.000000	-0.173
825.000000	-0.164
838.000000	-0.156
850.000000	-0.148
862.000000	-0.140
