* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of Realme Buds Air 3S Original, Realme Buds Air 3S Original, Realme Buds Air 3S Original
* Dated: 03-Feb-2023 11:46:52
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Realme Buds Air 3S Original
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	66.330
20.600000	66.346
20.900000	66.391
21.200001	66.452
21.400000	66.493
21.799999	66.574
22.000000	66.614
22.400000	66.700
22.700001	66.771
23.000000	66.848
23.299999	66.928
23.600000	67.009
24.000000	67.114
24.299999	67.186
24.700001	67.270
25.000000	67.324
25.400000	67.387
25.799999	67.444
26.200001	67.499
26.500000	67.539
26.900000	67.590
27.200001	67.627
27.600000	67.673
28.000000	67.716
28.500000	67.768
29.000000	67.820
29.500000	67.872
30.000000	67.925
30.400000	67.968
30.700001	67.999
31.100000	68.038
31.500000	68.073
32.000000	68.110
32.500000	68.143
33.000000	68.176
33.500000	68.212
34.000000	68.249
34.500000	68.281
35.000000	68.308
35.500000	68.330
36.000000	68.351
36.500000	68.372
37.000000	68.393
37.500000	68.412
38.200001	68.437
38.700001	68.454
39.500000	68.483
40.000000	68.501
40.599998	68.521
41.200001	68.537
41.799999	68.550
42.500000	68.559
43.099998	68.566
43.700001	68.570
44.400002	68.573
45.000000	68.573
45.500000	68.572
46.200001	68.568
46.799999	68.564
47.500000	68.557
48.200001	68.550
48.700001	68.544
49.400002	68.537
50.000000	68.528
50.799999	68.513
51.500000	68.494
52.200001	68.473
53.000000	68.449
53.799999	68.424
54.500000	68.398
55.200001	68.368
56.000000	68.334
57.000000	68.294
58.000000	68.258
59.000000	68.221
60.000000	68.180
60.799999	68.141
61.500000	68.104
62.200001	68.064
63.000000	68.016
64.000000	67.957
65.000000	67.900
66.000000	67.848
67.000000	67.797
68.000000	67.744
69.000000	67.688
70.000000	67.633
71.000000	67.579
72.000000	67.518
73.000000	67.444
74.000000	67.361
75.000000	67.277
76.199997	67.177
77.500000	67.067
78.800003	66.952
80.000000	66.844
81.199997	66.733
82.500000	66.611
83.800003	66.487
85.000000	66.371
86.199997	66.252
87.500000	66.121
88.500000	66.017
90.000000	65.859
91.199997	65.730
92.500000	65.588
93.800003	65.439
95.000000	65.294
96.199997	65.144
97.500000	64.979
98.800003	64.815
100.000000	64.666
101.500000	64.477
103.000000	64.283
104.400002	64.096
106.000000	63.877
107.500000	63.671
109.000000	63.465
110.599998	63.247
112.000000	63.059
113.800003	62.821
115.000000	62.666
117.199997	62.391
118.000000	62.295
120.599998	61.995
122.000000	61.846
124.099998	61.641
125.000000	61.560
126.500000	61.435
128.000000	61.324
131.500000	61.125
132.000000	61.103
134.000000	61.028
136.000000	60.973
138.000000	60.937
140.000000	60.918
143.000000	60.900
145.000000	60.889
147.500000	60.878
150.000000	60.876
152.500000	60.880
155.000000	60.886
157.500000	60.892
160.000000	60.896
162.500000	60.894
165.000000	60.883
167.500000	60.867
170.000000	60.851
172.500000	60.831
175.000000	60.802
177.500000	60.757
180.000000	60.699
182.500000	60.632
185.000000	60.567
187.500000	60.503
190.000000	60.441
192.500000	60.379
195.000000	60.316
197.500000	60.252
200.000000	60.186
203.000000	60.102
206.000000	60.014
209.000000	59.922
212.000000	59.833
214.000000	59.778
218.000000	59.673
220.000000	59.620
224.000000	59.511
227.000000	59.426
230.000000	59.339
233.000000	59.250
236.000000	59.159
240.000000	59.035
243.000000	58.942
247.000000	58.817
250.000000	58.721
254.000000	58.588
258.000000	58.457
262.000000	58.333
265.000000	58.243
269.000000	58.130
272.000000	58.050
276.000000	57.949
280.000000	57.850
285.000000	57.731
290.000000	57.617
295.000000	57.510
300.000000	57.408
304.000000	57.332
307.000000	57.281
311.000000	57.223
315.000000	57.177
320.000000	57.135
325.000000	57.112
330.000000	57.104
335.000000	57.103
340.000000	57.098
345.000000	57.081
350.000000	57.053
355.000000	57.019
360.000000	56.990
365.000000	56.972
370.000000	56.963
375.000000	56.960
382.000000	56.953
387.000000	56.943
395.000000	56.918
400.000000	56.906
406.000000	56.899
412.000000	56.895
418.000000	56.889
425.000000	56.885
431.000000	56.890
437.000000	56.904
444.000000	56.929
450.000000	56.952
455.000000	56.969
462.000000	56.988
468.000000	57.006
475.000000	57.032
482.000000	57.060
487.000000	57.079
494.000000	57.103
500.000000	57.122
508.000000	57.143
515.000000	57.158
522.000000	57.174
530.000000	57.202
538.000000	57.236
545.000000	57.264
552.000000	57.285
560.000000	57.303
570.000000	57.324
580.000000	57.346
590.000000	57.366
600.000000	57.382
608.000000	57.394
615.000000	57.405
622.000000	57.415
630.000000	57.425
640.000000	57.437
650.000000	57.451
660.000000	57.469
670.000000	57.489
680.000000	57.505
690.000000	57.513
700.000000	57.506
710.000000	57.489
720.000000	57.475
730.000000	57.473
740.000000	57.482
750.000000	57.498
762.000000	57.522
775.000000	57.549
788.000000	57.574
800.000000	57.594
812.000000	57.613
825.000000	57.636
838.000000	57.668
850.000000	57.704
862.000000	57.742
875.000000	57.788
885.000000	57.828
900.000000	57.896
912.000000	57.951
925.000000	58.006
938.000000	58.066
950.000000	58.130
962.000000	58.199
975.000000	58.278
988.000000	58.357
1000.000000	58.433
1015.000000	58.532
1030.000000	58.639
1044.000000	58.742
1060.000000	58.861
1075.000000	58.974
1090.000000	59.094
1106.000000	59.232
1120.000000	59.359
1138.000000	59.525
1150.000000	59.633
1172.000000	59.826
1180.000000	59.895
1206.000000	60.111
1220.000000	60.223
1241.000000	60.393
1250.000000	60.466
1265.000000	60.591
1280.000000	60.716
1315.000000	61.009
1320.000000	61.051
1340.000000	61.218
1360.000000	61.382
1380.000000	61.541
1400.000000	61.694
1430.000000	61.921
1450.000000	62.075
1475.000000	62.273
1500.000000	62.477
1525.000000	62.686
1550.000000	62.897
1575.000000	63.110
1600.000000	63.324
1625.000000	63.538
1650.000000	63.755
1675.000000	63.976
1700.000000	64.203
1725.000000	64.435
1750.000000	64.668
1775.000000	64.896
1800.000000	65.119
1825.000000	65.341
1850.000000	65.561
1875.000000	65.775
1900.000000	65.975
1925.000000	66.159
1950.000000	66.325
1975.000000	66.472
2000.000000	66.604
2030.000000	66.748
2060.000000	66.887
2090.000000	67.022
2120.000000	67.146
2140.000000	67.219
2180.000000	67.342
2200.000000	67.392
2240.000000	67.470
2270.000000	67.511
2300.000000	67.536
2330.000000	67.546
2360.000000	67.539
2400.000000	67.512
2430.000000	67.479
2470.000000	67.417
2500.000000	67.354
2540.000000	67.257
2580.000000	67.163
2620.000000	67.080
2650.000000	67.027
2690.000000	66.971
2720.000000	66.940
2760.000000	66.911
2800.000000	66.885
2850.000000	66.835
2900.000000	66.748
2950.000000	66.620
3000.000000	66.455
3040.000000	66.305
3070.000000	66.186
3110.000000	66.025
3150.000000	65.862
3200.000000	65.655
3250.000000	65.449
3300.000000	65.248
3350.000000	65.055
3400.000000	64.873
3450.000000	64.710
3500.000000	64.570
3550.000000	64.449
3600.000000	64.345
3650.000000	64.258
3700.000000	64.183
3750.000000	64.118
3820.000000	64.043
3870.000000	64.007
3950.000000	63.983
4000.000000	63.983
4060.000000	63.996
4120.000000	64.026
4180.000000	64.073
4250.000000	64.149
4310.000000	64.227
4370.000000	64.316
4440.000000	64.429
4500.000000	64.534
4550.000000	64.628
4620.000000	64.770
4680.000000	64.908
4750.000000	65.099
4820.000000	65.327
4870.000000	65.502
4940.000000	65.741
5000.000000	65.933
5080.000000	66.173
5150.000000	66.361
5220.000000	66.521
5300.000000	66.658
5380.000000	66.735
5450.000000	66.743
5520.000000	66.692
5600.000000	66.560
5700.000000	66.289
5800.000000	65.928
5900.000000	65.512
6000.000000	65.074
6080.000000	64.717
6150.000000	64.402
6220.000000	64.088
6300.000000	63.733
6400.000000	63.315
6500.000000	62.963
6600.000000	62.680
6700.000000	62.416
6800.000000	62.145
6900.000000	61.883
7000.000000	61.645
7100.000000	61.435
7200.000000	61.254
7300.000000	61.106
7400.000000	60.996
7500.000000	60.926
7620.000000	60.902
7750.000000	60.969
7880.000000	61.157
8000.000000	61.457
8120.000000	61.892
8250.000000	62.520
8380.000000	63.305
8500.000000	64.140
8620.000000	65.027
8750.000000	65.947
8850.000000	66.546
9000.000000	67.119
9120.000000	67.201
9250.000000	66.870
9380.000000	66.135
9500.000000	65.176
9620.000000	64.041
9750.000000	62.721
9880.000000	61.395
10000.000000	60.221
10150.000000	58.864
10300.000000	57.647
10440.000000	56.629
10600.000000	55.588
10750.000000	54.718
10900.000000	53.939
11060.000000	53.200
11200.000000	52.621
11380.000000	51.958
11500.000000	51.561
11720.000000	50.911
11800.000000	50.696
12060.000000	50.056
12200.000000	49.749
12410.000000	49.342
12500.000000	49.186
12650.000000	48.949
12800.000000	48.741
13150.000000	48.364
13200.000000	48.320
13400.000000	48.171
13600.000000	48.058
13800.000000	47.991
14000.000000	47.990
14300.000000	48.164
14500.000000	48.419
14750.000000	48.925
15000.000000	49.700
15250.000000	50.813
15500.000000	52.253
15750.000000	53.846
16000.000000	55.290
16250.000000	56.255
16500.000000	56.505
16750.000000	55.976
17000.000000	54.798
17250.000000	53.234
17500.000000	51.584
17750.000000	50.097
18000.000000	48.918
18250.000000	48.098
18500.000000	47.631
18750.000000	47.486
19000.000000	47.615
19250.000000	47.950
19500.000000	48.389
19750.000000	48.800
