* Measurement data measured by REW V5.30 beta 2
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Moondrop Space Travel, RMS Average 1
* Dated: 21-Nov-2023 16:04:17
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Moondrop Space Travel L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	65.375
20.600000	65.378
20.900000	65.376
21.200001	65.365
21.400000	65.353
21.799999	65.321
22.000000	65.305
22.400000	65.275
22.700001	65.260
23.000000	65.255
23.299999	65.266
23.600000	65.294
24.000000	65.356
24.299999	65.414
24.700001	65.489
25.000000	65.531
25.400000	65.555
25.799999	65.543
26.200001	65.513
26.500000	65.497
26.900000	65.500
27.200001	65.523
27.600000	65.571
28.000000	65.616
28.500000	65.646
29.000000	65.657
29.500000	65.684
30.000000	65.748
30.400000	65.813
30.700001	65.859
31.100000	65.904
31.500000	65.930
32.000000	65.946
32.500000	65.964
33.000000	65.989
33.500000	66.019
34.000000	66.047
34.500000	66.073
35.000000	66.098
35.500000	66.121
36.000000	66.136
36.500000	66.140
37.000000	66.134
37.500000	66.127
38.200001	66.131
38.700001	66.147
39.500000	66.174
40.000000	66.181
40.599998	66.183
41.200001	66.184
41.799999	66.184
42.500000	66.178
43.099998	66.170
43.700001	66.167
44.400002	66.167
45.000000	66.165
45.500000	66.158
46.200001	66.144
46.799999	66.132
47.500000	66.117
48.200001	66.103
48.700001	66.095
49.400002	66.085
50.000000	66.075
50.799999	66.055
51.500000	66.031
52.200001	66.004
53.000000	65.967
53.799999	65.926
54.500000	65.890
55.200001	65.858
56.000000	65.821
57.000000	65.772
58.000000	65.721
59.000000	65.673
60.000000	65.625
60.799999	65.585
61.500000	65.550
62.200001	65.515
63.000000	65.477
64.000000	65.431
65.000000	65.383
66.000000	65.333
67.000000	65.287
68.000000	65.241
69.000000	65.191
70.000000	65.135
71.000000	65.076
72.000000	65.019
73.000000	64.963
74.000000	64.908
75.000000	64.856
76.199997	64.795
77.500000	64.726
78.800003	64.651
80.000000	64.584
81.199997	64.522
82.500000	64.453
83.800003	64.379
85.000000	64.306
86.199997	64.232
87.500000	64.154
88.500000	64.094
90.000000	64.008
91.199997	63.943
92.500000	63.878
93.800003	63.809
95.000000	63.740
96.199997	63.672
97.500000	63.605
98.800003	63.541
100.000000	63.480
101.500000	63.403
103.000000	63.326
104.400002	63.253
106.000000	63.169
107.500000	63.091
109.000000	63.013
110.599998	62.931
112.000000	62.860
113.800003	62.772
115.000000	62.711
117.199997	62.590
118.000000	62.544
120.599998	62.406
122.000000	62.343
124.099998	62.257
125.000000	62.221
126.500000	62.159
128.000000	62.098
131.500000	61.962
132.000000	61.941
134.000000	61.852
136.000000	61.761
138.000000	61.671
140.000000	61.584
143.000000	61.460
145.000000	61.385
147.500000	61.287
150.000000	61.182
152.500000	61.080
155.000000	60.993
157.500000	60.921
160.000000	60.853
162.500000	60.779
165.000000	60.703
167.500000	60.633
170.000000	60.569
172.500000	60.502
175.000000	60.427
177.500000	60.352
180.000000	60.280
182.500000	60.211
185.000000	60.144
187.500000	60.078
190.000000	60.009
192.500000	59.934
195.000000	59.862
197.500000	59.805
200.000000	59.762
203.000000	59.722
206.000000	59.692
209.000000	59.670
212.000000	59.641
214.000000	59.613
218.000000	59.549
220.000000	59.517
224.000000	59.454
227.000000	59.409
230.000000	59.364
233.000000	59.316
236.000000	59.270
240.000000	59.224
243.000000	59.201
247.000000	59.174
250.000000	59.154
254.000000	59.129
258.000000	59.098
262.000000	59.058
265.000000	59.026
269.000000	58.989
272.000000	58.970
276.000000	58.952
280.000000	58.937
285.000000	58.916
290.000000	58.895
295.000000	58.873
300.000000	58.845
304.000000	58.819
307.000000	58.799
311.000000	58.777
315.000000	58.761
320.000000	58.746
325.000000	58.728
330.000000	58.707
335.000000	58.692
340.000000	58.688
345.000000	58.687
350.000000	58.679
355.000000	58.662
360.000000	58.645
365.000000	58.639
370.000000	58.645
375.000000	58.654
382.000000	58.668
387.000000	58.677
395.000000	58.679
400.000000	58.671
406.000000	58.662
412.000000	58.660
418.000000	58.666
425.000000	58.677
431.000000	58.680
437.000000	58.673
444.000000	58.660
450.000000	58.651
455.000000	58.646
462.000000	58.644
468.000000	58.644
475.000000	58.646
482.000000	58.652
487.000000	58.660
494.000000	58.671
500.000000	58.682
508.000000	58.697
515.000000	58.709
522.000000	58.716
530.000000	58.721
538.000000	58.723
545.000000	58.723
552.000000	58.724
560.000000	58.726
570.000000	58.722
580.000000	58.700
590.000000	58.673
600.000000	58.656
608.000000	58.648
615.000000	58.642
622.000000	58.639
630.000000	58.639
640.000000	58.637
650.000000	58.627
660.000000	58.614
670.000000	58.598
680.000000	58.581
690.000000	58.568
700.000000	58.561
710.000000	58.557
720.000000	58.552
730.000000	58.549
740.000000	58.550
750.000000	58.553
762.000000	58.549
775.000000	58.537
788.000000	58.530
800.000000	58.533
812.000000	58.540
825.000000	58.550
838.000000	58.558
850.000000	58.567
862.000000	58.586
875.000000	58.612
885.000000	58.635
900.000000	58.677
912.000000	58.714
925.000000	58.763
938.000000	58.820
950.000000	58.874
962.000000	58.921
975.000000	58.965
988.000000	59.009
1000.000000	59.055
1015.000000	59.122
1030.000000	59.194
1044.000000	59.266
1060.000000	59.348
1075.000000	59.420
1090.000000	59.488
1106.000000	59.558
1120.000000	59.614
1138.000000	59.682
1150.000000	59.729
1172.000000	59.823
1180.000000	59.859
1206.000000	59.989
1220.000000	60.064
1241.000000	60.181
1250.000000	60.233
1265.000000	60.324
1280.000000	60.417
1315.000000	60.617
1320.000000	60.638
1340.000000	60.692
1360.000000	60.695
1380.000000	60.659
1400.000000	60.609
1430.000000	60.566
1450.000000	60.575
1475.000000	60.627
1500.000000	60.708
1525.000000	60.808
1550.000000	60.918
1575.000000	61.027
