* Measurement data measured by REW V5.30.9
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Haylou S30, Haylou S30, Haylou S30
* Dated: 13-Mar-2024 18:17:15
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RMS Average 1
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	71.265
20.600000	71.170
20.900000	71.021
21.200001	71.110
21.400000	71.334
21.799999	72.033
22.000000	72.429
22.400000	73.166
22.700001	73.631
23.000000	74.001
23.299999	74.251
23.600000	74.361
24.000000	74.275
24.299999	74.065
24.700001	73.691
25.000000	73.452
25.400000	73.345
25.799999	73.577
26.200001	74.113
26.500000	74.627
26.900000	75.338
27.200001	75.806
27.600000	76.248
28.000000	76.418
28.500000	76.248
29.000000	75.825
29.500000	75.442
30.000000	75.337
30.400000	75.467
30.700001	75.648
31.100000	75.940
31.500000	76.230
32.000000	76.506
32.500000	76.624
33.000000	76.593
33.500000	76.510
34.000000	76.516
34.500000	76.718
35.000000	77.126
35.500000	77.649
36.000000	78.170
36.500000	78.595
37.000000	78.859
37.500000	78.926
38.200001	78.711
38.700001	78.449
39.500000	78.288
40.000000	78.537
40.599998	79.069
41.200001	79.521
41.799999	79.722
42.500000	79.740
43.099998	79.740
43.700001	79.724
44.400002	79.582
45.000000	79.419
45.500000	79.406
46.200001	79.671
46.799999	80.039
47.500000	80.416
48.200001	80.661
48.700001	80.770
49.400002	80.893
50.000000	81.009
50.799999	81.151
51.500000	81.190
52.200001	81.137
53.000000	81.097
53.799999	81.251
54.500000	81.536
55.200001	81.825
56.000000	82.004
57.000000	81.977
58.000000	81.921
59.000000	81.924
60.000000	81.811
60.799999	81.709
61.500000	81.704
62.200001	81.758
63.000000	81.793
64.000000	81.761
65.000000	81.796
66.000000	81.938
67.000000	82.054
68.000000	82.119
69.000000	82.179
70.000000	82.269
71.000000	82.370
72.000000	82.458
73.000000	82.555
74.000000	82.639
75.000000	82.699
76.199997	82.815
77.500000	83.019
78.800003	83.310
80.000000	83.631
81.199997	83.936
82.500000	84.207
83.800003	84.357
85.000000	84.396
86.199997	84.441
87.500000	84.556
88.500000	84.682
90.000000	84.915
91.199997	85.112
92.500000	85.295
93.800003	85.428
95.000000	85.509
96.199997	85.551
97.500000	85.542
98.800003	85.484
100.000000	85.415
101.500000	85.354
103.000000	85.313
104.400002	85.261
106.000000	85.202
107.500000	85.200
109.000000	85.272
110.599998	85.412
112.000000	85.561
113.800003	85.758
115.000000	85.881
117.199997	86.073
118.000000	86.128
120.599998	86.245
122.000000	86.292
124.099998	86.389
125.000000	86.442
126.500000	86.532
128.000000	86.605
131.500000	86.691
132.000000	86.701
134.000000	86.740
136.000000	86.754
138.000000	86.731
140.000000	86.695
143.000000	86.655
145.000000	86.635
147.500000	86.605
150.000000	86.561
152.500000	86.493
155.000000	86.401
157.500000	86.284
160.000000	86.146
162.500000	86.004
165.000000	85.872
167.500000	85.742
170.000000	85.602
172.500000	85.449
175.000000	85.277
177.500000	85.092
180.000000	84.904
182.500000	84.725
185.000000	84.566
187.500000	84.426
190.000000	84.306
192.500000	84.208
195.000000	84.134
197.500000	84.085
200.000000	84.063
203.000000	84.071
206.000000	84.103
209.000000	84.140
212.000000	84.167
214.000000	84.176
218.000000	84.176
220.000000	84.171
224.000000	84.152
227.000000	84.124
230.000000	84.082
233.000000	84.027
236.000000	83.962
240.000000	83.862
243.000000	83.778
247.000000	83.655
250.000000	83.556
254.000000	83.420
258.000000	83.278
262.000000	83.130
265.000000	83.014
269.000000	82.860
272.000000	82.748
276.000000	82.603
280.000000	82.462
285.000000	82.284
290.000000	82.103
295.000000	81.924
300.000000	81.755
304.000000	81.632
307.000000	81.549
311.000000	81.453
315.000000	81.372
320.000000	81.285
325.000000	81.205
330.000000	81.127
335.000000	81.056
340.000000	80.996
345.000000	80.956
350.000000	80.940
355.000000	80.947
360.000000	80.967
365.000000	80.992
370.000000	81.016
375.000000	81.037
382.000000	81.064
387.000000	81.086
395.000000	81.130
400.000000	81.165
406.000000	81.212
412.000000	81.263
418.000000	81.318
425.000000	81.384
431.000000	81.438
437.000000	81.487
444.000000	81.537
450.000000	81.572
455.000000	81.598
462.000000	81.627
468.000000	81.647
475.000000	81.668
482.000000	81.690
487.000000	81.706
494.000000	81.728
500.000000	81.744
508.000000	81.759
515.000000	81.765
522.000000	81.765
530.000000	81.762
538.000000	81.761
545.000000	81.765
552.000000	81.776
560.000000	81.795
570.000000	81.827
580.000000	81.868
590.000000	81.919
600.000000	81.973
608.000000	82.015
615.000000	82.049
622.000000	82.079
630.000000	82.113
640.000000	82.157
650.000000	82.201
660.000000	82.245
670.000000	82.287
680.000000	82.328
690.000000	82.370
700.000000	82.410
710.000000	82.443
720.000000	82.468
730.000000	82.485
740.000000	82.497
750.000000	82.504
762.000000	82.502
775.000000	82.486
788.000000	82.456
800.000000	82.419
812.000000	82.376
825.000000	82.327
838.000000	82.273
850.000000	82.215
862.000000	82.145
875.000000	82.054
885.000000	81.975
900.000000	81.845
912.000000	81.730
925.000000	81.591
938.000000	81.438
950.000000	81.286
962.000000	81.127
975.000000	80.949
988.000000	80.771
1000.000000	80.616
1015.000000	80.457
1030.000000	80.370
1044.000000	80.381
1060.000000	80.508
1075.000000	80.704
1090.000000	80.914
1106.000000	81.093
1120.000000	81.187
1138.000000	81.226
1150.000000	81.217
1172.000000	81.162
1180.000000	81.137
1206.000000	81.060
1220.000000	81.023
1241.000000	80.973
1250.000000	80.955
1265.000000	80.934
1280.000000	80.921
1315.000000	80.908
1320.000000	80.907
1340.000000	80.913
1360.000000	80.930
