* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Vivo TWS 4, RMS Average 1
* Dated: 31-May-2024 10:05:41
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Earfun Wave Pro (ANC off)R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	82.420
20.600000	82.660
20.900000	83.152
21.200001	83.463
21.400000	83.530
21.799999	83.384
22.000000	83.238
22.400000	83.022
22.700001	83.063
23.000000	83.257
23.299999	83.447
23.600000	83.521
24.000000	83.368
24.299999	83.143
24.700001	82.955
25.000000	83.097
25.400000	83.704
25.799999	84.469
26.200001	84.995
26.500000	85.092
26.900000	84.771
27.200001	84.228
27.600000	83.254
28.000000	82.383
28.500000	82.104
29.000000	82.651
29.500000	83.288
30.000000	83.603
30.400000	83.646
30.700001	83.620
31.100000	83.579
31.500000	83.552
32.000000	83.524
32.500000	83.510
33.000000	83.556
33.500000	83.660
34.000000	83.742
34.500000	83.743
35.000000	83.695
35.500000	83.673
36.000000	83.680
36.500000	83.655
37.000000	83.593
37.500000	83.621
38.200001	84.081
38.700001	84.600
39.500000	85.096
40.000000	85.013
40.599998	84.605
41.200001	84.145
41.799999	83.870
42.500000	83.785
43.099998	83.764
43.700001	83.734
44.400002	83.717
45.000000	83.727
45.500000	83.736
46.200001	83.712
46.799999	83.623
47.500000	83.414
48.200001	83.158
48.700001	83.043
49.400002	83.093
50.000000	83.282
50.799999	83.485
51.500000	83.427
52.200001	83.113
53.000000	82.535
53.799999	81.963
54.500000	81.697
55.200001	81.714
56.000000	81.888
57.000000	81.923
58.000000	81.537
59.000000	80.880
60.000000	80.319
60.799999	80.098
61.500000	80.042
62.200001	80.087
63.000000	80.301
64.000000	80.789
65.000000	81.097
66.000000	80.766
67.000000	79.933
68.000000	79.243
69.000000	78.974
70.000000	78.816
71.000000	78.599
72.000000	78.578
73.000000	78.927
74.000000	79.358
75.000000	79.616
76.199997	79.652
77.500000	79.410
78.800003	78.994
80.000000	78.469
81.199997	77.894
82.500000	77.438
83.800003	77.228
85.000000	77.159
86.199997	77.130
87.500000	77.114
88.500000	77.085
90.000000	76.946
91.199997	76.685
92.500000	76.283
93.800003	75.914
95.000000	75.774
96.199997	75.799
97.500000	75.714
98.800003	75.382
100.000000	75.035
101.500000	74.835
103.000000	74.890
104.400002	74.940
106.000000	74.806
107.500000	74.569
109.000000	74.422
110.599998	74.421
112.000000	74.464
113.800003	74.470
115.000000	74.390
117.199997	74.035
118.000000	73.886
120.599998	73.603
122.000000	73.591
124.099998	73.540
125.000000	73.461
126.500000	73.316
128.000000	73.279
131.500000	73.599
132.000000	73.648
134.000000	73.785
136.000000	73.782
138.000000	73.670
140.000000	73.572
143.000000	73.572
145.000000	73.594
147.500000	73.614
150.000000	73.582
152.500000	73.481
155.000000	73.401
157.500000	73.374
160.000000	73.402
162.500000	73.457
165.000000	73.466
167.500000	73.396
170.000000	73.323
172.500000	73.282
175.000000	73.255
177.500000	73.231
180.000000	73.198
182.500000	73.148
185.000000	73.075
187.500000	73.003
