* Measurement data measured by REW V5.30
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Hidizs MS3, Hidizs MS3
* Dated: 27-Dec-2023 10:44:58
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Hidizs MS3 Gold  L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	73.869
20.600000	73.923
20.900000	74.004
21.200001	74.095
21.400000	74.157
21.799999	74.283
22.000000	74.346
22.400000	74.472
22.700001	74.565
23.000000	74.656
23.299999	74.743
23.600000	74.826
24.000000	74.932
24.299999	75.010
24.700001	75.111
25.000000	75.186
25.400000	75.286
25.799999	75.387
26.200001	75.485
26.500000	75.557
26.900000	75.648
27.200001	75.713
27.600000	75.791
28.000000	75.862
28.500000	75.942
29.000000	76.017
29.500000	76.090
30.000000	76.164
30.400000	76.222
30.700001	76.264
31.100000	76.318
31.500000	76.370
32.000000	76.432
32.500000	76.492
33.000000	76.551
33.500000	76.608
34.000000	76.662
34.500000	76.714
35.000000	76.763
35.500000	76.809
36.000000	76.853
36.500000	76.896
37.000000	76.939
37.500000	76.980
38.200001	77.036
38.700001	77.074
39.500000	77.130
40.000000	77.165
40.599998	77.206
41.200001	77.247
41.799999	77.286
42.500000	77.330
43.099998	77.365
43.700001	77.399
44.400002	77.436
45.000000	77.465
45.500000	77.489
46.200001	77.519
46.799999	77.543
47.500000	77.568
48.200001	77.590
48.700001	77.605
49.400002	77.627
50.000000	77.644
50.799999	77.662
51.500000	77.675
52.200001	77.686
53.000000	77.698
53.799999	77.709
54.500000	77.717
55.200001	77.724
56.000000	77.731
57.000000	77.737
58.000000	77.741
59.000000	77.743
60.000000	77.745
60.799999	77.747
61.500000	77.747
62.200001	77.747
63.000000	77.746
64.000000	77.743
65.000000	77.737
66.000000	77.730
67.000000	77.722
68.000000	77.712
69.000000	77.701
70.000000	77.689
71.000000	77.676
72.000000	77.661
73.000000	77.646
74.000000	77.631
75.000000	77.614
76.199997	77.593
77.500000	77.569
78.800003	77.544
80.000000	77.522
81.199997	77.500
82.500000	77.476
83.800003	77.451
85.000000	77.428
86.199997	77.405
87.500000	77.380
88.500000	77.361
90.000000	77.330
91.199997	77.305
92.500000	77.278
93.800003	77.251
95.000000	77.227
96.199997	77.202
97.500000	77.177
98.800003	77.152
100.000000	77.129
101.500000	77.100
103.000000	77.071
104.400002	77.043
106.000000	77.010
107.500000	76.979
109.000000	76.948
110.599998	76.914
112.000000	76.885
113.800003	76.847
115.000000	76.822
117.199997	76.776
118.000000	76.760
120.599998	76.705
122.000000	76.675
124.099998	76.629
125.000000	76.609
126.500000	76.574
128.000000	76.540
131.500000	76.459
132.000000	76.448
134.000000	76.401
136.000000	76.355
138.000000	76.307
140.000000	76.259
143.000000	76.184
145.000000	76.133
147.500000	76.067
150.000000	76.001
152.500000	75.935
155.000000	75.869
157.500000	75.804
160.000000	75.739
162.500000	75.673
165.000000	75.606
167.500000	75.536
170.000000	75.463
172.500000	75.389
175.000000	75.312
177.500000	75.234
180.000000	75.156
182.500000	75.078
185.000000	75.001
187.500000	74.926
190.000000	74.853
192.500000	74.785
195.000000	74.719
197.500000	74.656
200.000000	74.594
203.000000	74.521
206.000000	74.448
209.000000	74.377
212.000000	74.307
214.000000	74.262
218.000000	74.172
220.000000	74.127
224.000000	74.039
227.000000	73.973
230.000000	73.907
233.000000	73.841
236.000000	73.776
240.000000	73.688
243.000000	73.621
247.000000	73.531
250.000000	73.464
254.000000	73.374
258.000000	73.284
262.000000	73.193
265.000000	73.125
269.000000	73.033
272.000000	72.964
276.000000	72.874
280.000000	72.786
285.000000	72.683
290.000000	72.593
295.000000	72.518
300.000000	72.461
304.000000	72.425
307.000000	72.401
311.000000	72.370
315.000000	72.334
320.000000	72.278
325.000000	72.212
330.000000	72.137
335.000000	72.058
340.000000	71.978
345.000000	71.900
350.000000	71.822
355.000000	71.744
360.000000	71.666
365.000000	71.589
370.000000	71.514
375.000000	71.440
382.000000	71.340
387.000000	71.273
395.000000	71.172
400.000000	71.110
406.000000	71.034
412.000000	70.957
418.000000	70.880
425.000000	70.797
431.000000	70.732
437.000000	70.674
444.000000	70.610
450.000000	70.557
455.000000	70.514
462.000000	70.457
468.000000	70.411
475.000000	70.357
482.000000	70.302
487.000000	70.262
494.000000	70.205
500.000000	70.156
508.000000	70.093
515.000000	70.040
522.000000	69.987
530.000000	69.928
538.000000	69.870
545.000000	69.819
552.000000	69.767
560.000000	69.709
570.000000	69.642
580.000000	69.585
590.000000	69.534
600.000000	69.481
608.000000	69.438
615.000000	69.402
622.000000	69.367
630.000000	69.329
640.000000	69.285
650.000000	69.242
660.000000	69.203
670.000000	69.169
680.000000	69.140
690.000000	69.112
700.000000	69.084
710.000000	69.057
720.000000	69.034
730.000000	69.020
740.000000	69.014
750.000000	69.015
762.000000	69.024
775.000000	69.040
788.000000	69.061
800.000000	69.091
812.000000	69.133
825.000000	69.191
838.000000	69.256
850.000000	69.319
862.000000	69.386
875.000000	69.469
885.000000	69.542
900.000000	69.668
912.000000	69.777
925.000000	69.900
938.000000	70.027
950.000000	70.151
962.000000	70.284
975.000000	70.434
