* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of Soundpeats H2, Soundpeats H2
* Dated: 31-Mar-2023 11:55:36
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: SoundPEATS H2 R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	68.757
20.600000	68.772
20.900000	68.818
21.200001	68.881
21.400000	68.926
21.799999	69.018
22.000000	69.065
22.400000	69.158
22.700001	69.227
23.000000	69.295
23.299999	69.361
23.600000	69.425
24.000000	69.503
24.299999	69.558
24.700001	69.628
25.000000	69.679
25.400000	69.749
25.799999	69.821
26.200001	69.894
26.500000	69.948
26.900000	70.016
27.200001	70.062
27.600000	70.117
28.000000	70.165
28.500000	70.219
29.000000	70.272
29.500000	70.328
30.000000	70.391
30.400000	70.443
30.700001	70.482
31.100000	70.532
31.500000	70.581
32.000000	70.640
32.500000	70.695
33.000000	70.745
33.500000	70.792
34.000000	70.836
34.500000	70.879
35.000000	70.924
35.500000	70.969
36.000000	71.011
36.500000	71.053
37.000000	71.094
37.500000	71.136
38.200001	71.194
38.700001	71.237
39.500000	71.311
40.000000	71.360
40.599998	71.419
41.200001	71.475
41.799999	71.527
42.500000	71.588
43.099998	71.642
43.700001	71.697
44.400002	71.757
45.000000	71.803
45.500000	71.834
46.200001	71.863
46.799999	71.874
47.500000	71.875
48.200001	71.865
48.700001	71.852
49.400002	71.825
50.000000	71.792
50.799999	71.732
51.500000	71.664
52.200001	71.584
53.000000	71.479
53.799999	71.363
54.500000	71.256
55.200001	71.142
56.000000	71.005
57.000000	70.829
58.000000	70.659
59.000000	70.496
60.000000	70.330
60.799999	70.191
61.500000	70.065
62.200001	69.939
63.000000	69.796
64.000000	69.619
65.000000	69.443
66.000000	69.272
67.000000	69.109
68.000000	68.953
69.000000	68.801
70.000000	68.651
71.000000	68.500
72.000000	68.351
73.000000	68.204
74.000000	68.063
75.000000	67.924
76.199997	67.757
77.500000	67.573
78.800003	67.390
80.000000	67.223
81.199997	67.056
82.500000	66.874
83.800003	66.694
85.000000	66.529
86.199997	66.364
87.500000	66.186
88.500000	66.052
90.000000	65.853
91.199997	65.693
92.500000	65.514
93.800003	65.331
95.000000	65.161
96.199997	64.993
97.500000	64.818
98.800003	64.648
100.000000	64.496
101.500000	64.308
103.000000	64.116
104.400002	63.932
106.000000	63.718
107.500000	63.519
109.000000	63.322
110.599998	63.114
112.000000	62.934
113.800003	62.705
115.000000	62.555
117.199997	62.283
118.000000	62.187
120.599998	61.889
122.000000	61.734
124.099998	61.499
125.000000	61.398
126.500000	61.232
128.000000	61.071
131.500000	60.705
132.000000	60.654
134.000000	60.453
136.000000	60.268
138.000000	60.094
140.000000	59.929
143.000000	59.693
145.000000	59.545
147.500000	59.374
