* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of QCY G1 L, QCY G1 L, QCY G1 L
* Dated: 03-Feb-2023 13:46:30
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: QCY G1 L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	70.104
20.600000	70.113
20.900000	70.138
21.200001	70.172
21.400000	70.197
21.799999	70.249
22.000000	70.276
22.400000	70.332
22.700001	70.373
23.000000	70.412
23.299999	70.448
23.600000	70.481
24.000000	70.521
24.299999	70.551
24.700001	70.593
25.000000	70.626
25.400000	70.672
25.799999	70.718
26.200001	70.763
26.500000	70.794
26.900000	70.829
27.200001	70.849
27.600000	70.867
28.000000	70.876
28.500000	70.879
29.000000	70.885
29.500000	70.903
30.000000	70.934
30.400000	70.963
30.700001	70.983
31.100000	71.005
31.500000	71.022
32.000000	71.036
32.500000	71.045
33.000000	71.053
33.500000	71.060
34.000000	71.071
34.500000	71.087
35.000000	71.106
35.500000	71.124
36.000000	71.133
36.500000	71.135
37.000000	71.132
37.500000	71.131
38.200001	71.134
38.700001	71.137
39.500000	71.141
40.000000	71.144
40.599998	71.148
41.200001	71.154
41.799999	71.160
42.500000	71.165
43.099998	71.170
43.700001	71.176
44.400002	71.181
45.000000	71.183
45.500000	71.183
46.200001	71.182
46.799999	71.182
47.500000	71.180
48.200001	71.174
48.700001	71.167
49.400002	71.155
50.000000	71.145
50.799999	71.136
51.500000	71.129
52.200001	71.117
53.000000	71.094
53.799999	71.061
54.500000	71.029
55.200001	70.997
56.000000	70.964
57.000000	70.927
58.000000	70.889
59.000000	70.848
60.000000	70.808
60.799999	70.776
61.500000	70.747
62.200001	70.715
63.000000	70.677
64.000000	70.625
65.000000	70.569
66.000000	70.513
67.000000	70.457
68.000000	70.398
69.000000	70.336
70.000000	70.273
71.000000	70.211
72.000000	70.152
73.000000	70.095
74.000000	70.039
75.000000	69.981
76.199997	69.908
77.500000	69.827
78.800003	69.743
80.000000	69.665
81.199997	69.584
82.500000	69.496
83.800003	69.405
85.000000	69.323
86.199997	69.242
87.500000	69.153
88.500000	69.083
90.000000	68.976
91.199997	68.890
92.500000	68.798
93.800003	68.708
95.000000	68.628
96.199997	68.548
97.500000	68.460
98.800003	68.369
100.000000	68.285
101.500000	68.184
103.000000	68.087
104.400002	67.998
106.000000	67.899
107.500000	67.807
109.000000	67.714
110.599998	67.614
112.000000	67.525
