* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Shokz Openfit Air, Shokz Openfit Air, Shokz Openfit Air
* Dated: 03-Jun-2024 10:01:24
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Sports Open Ear L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	52.915
20.600000	52.705
20.900000	52.189
21.200001	51.676
21.400000	51.456
21.799999	51.433
22.000000	51.634
22.400000	52.307
22.700001	52.910
23.000000	53.523
23.299999	54.122
23.600000	54.698
24.000000	55.427
24.299999	55.946
24.700001	56.584
25.000000	56.997
25.400000	57.438
25.799999	57.786
26.200001	58.155
26.500000	58.529
26.900000	59.214
27.200001	59.845
27.600000	60.750
28.000000	61.603
28.500000	62.462
29.000000	63.067
29.500000	63.509
30.000000	63.934
30.400000	64.334
30.700001	64.673
31.100000	65.158
31.500000	65.652
32.000000	66.256
32.500000	66.840
33.000000	67.420
33.500000	68.000
34.000000	68.568
34.500000	69.107
35.000000	69.607
35.500000	70.059
36.000000	70.461
36.500000	70.814
37.000000	71.136
37.500000	71.449
38.200001	71.915
38.700001	72.275
39.500000	72.863
40.000000	73.209
40.599998	73.581
41.200001	73.902
41.799999	74.188
42.500000	74.509
43.099998	74.789
43.700001	75.077
44.400002	75.418
45.000000	75.713
45.500000	75.966
46.200001	76.340
46.799999	76.679
47.500000	77.046
48.200001	77.307
48.700001	77.400
49.400002	77.436
50.000000	77.468
50.799999	77.637
51.500000	77.888
52.200001	78.146
53.000000	78.381
53.799999	78.559
54.500000	78.690
55.200001	78.808
56.000000	78.931
57.000000	79.084
58.000000	79.260
59.000000	79.448
60.000000	79.621
60.799999	79.746
61.500000	79.854
62.200001	79.966
63.000000	80.086
64.000000	80.206
65.000000	80.299
66.000000	80.389
67.000000	80.485
68.000000	80.587
69.000000	80.696
70.000000	80.804
71.000000	80.899
72.000000	80.983
73.000000	81.065
74.000000	81.156
75.000000	81.259
76.199997	81.391
77.500000	81.534
78.800003	81.676
80.000000	81.813
81.199997	81.953
82.500000	82.103
83.800003	82.247
85.000000	82.370
86.199997	82.484
87.500000	82.602
88.500000	82.689
90.000000	82.811
91.199997	82.901
92.500000	82.992
93.800003	83.072
95.000000	83.137
96.199997	83.195
97.500000	83.244
98.800003	83.275
100.000000	83.293
101.500000	83.312
103.000000	83.334
104.400002	83.352
106.000000	83.359
107.500000	83.346
109.000000	83.317
110.599998	83.274
112.000000	83.229
113.800003	83.167
115.000000	83.122
117.199997	83.028
118.000000	82.990
120.599998	82.858
122.000000	82.778
124.099998	82.644
125.000000	82.582
126.500000	82.473
128.000000	82.356
131.500000	82.062
132.000000	82.018
134.000000	81.843
136.000000	81.667
138.000000	81.492
140.000000	81.323
143.000000	81.112
145.000000	81.010
147.500000	80.925
150.000000	80.885
152.500000	80.891
155.000000	80.945
157.500000	81.046
160.000000	81.183
162.500000	81.339
165.000000	81.503
167.500000	81.669
170.000000	81.831
172.500000	81.983
175.000000	82.122
177.500000	82.246
180.000000	82.359
182.500000	82.461
185.000000	82.554
187.500000	82.643
190.000000	82.730
192.500000	82.820
195.000000	82.912
197.500000	83.004
200.000000	83.091
203.000000	83.187
206.000000	83.274
