* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of Haylou Purfree Buds Jan 4, Haylou Purfree Buds Jan 4
* Dated: 04-Jan-2023 15:38:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Haylou Purfree Buds
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	48.214
20.600000	48.317
20.900000	48.607
21.200001	49.001
21.400000	49.277
21.799999	49.824
22.000000	50.092
22.400000	50.612
22.700001	50.986
23.000000	51.345
23.299999	51.693
23.600000	52.033
24.000000	52.484
24.299999	52.827
24.700001	53.301
25.000000	53.668
25.400000	54.165
25.799999	54.651
26.200001	55.105
26.500000	55.419
26.900000	55.805
27.200001	56.080
27.600000	56.450
28.000000	56.833
28.500000	57.331
29.000000	57.825
29.500000	58.304
30.000000	58.776
30.400000	59.161
30.700001	59.454
31.100000	59.842
31.500000	60.215
32.000000	60.650
32.500000	61.057
33.000000	61.456
33.500000	61.863
34.000000	62.275
34.500000	62.679
35.000000	63.069
35.500000	63.446
36.000000	63.819
36.500000	64.192
37.000000	64.566
37.500000	64.939
38.200001	65.454
38.700001	65.815
39.500000	66.385
40.000000	66.735
40.599998	67.148
41.200001	67.554
41.799999	67.955
42.500000	68.417
43.099998	68.804
43.700001	69.180
44.400002	69.605
45.000000	69.955
45.500000	70.240
46.200001	70.630
46.799999	70.958
47.500000	71.330
48.200001	71.691
48.700001	71.941
49.400002	72.280
50.000000	72.559
50.799999	72.917
51.500000	73.219
52.200001	73.510
53.000000	73.828
53.799999	74.130
54.500000	74.380
55.200001	74.618
56.000000	74.876
57.000000	75.177
58.000000	75.458
59.000000	75.721
60.000000	75.968
60.799999	76.154
61.500000	76.307
62.200001	76.451
63.000000	76.605
64.000000	76.782
65.000000	76.943
66.000000	77.090
67.000000	77.225
68.000000	77.349
69.000000	77.461
70.000000	77.562
71.000000	77.652
72.000000	77.735
73.000000	77.811
74.000000	77.879
75.000000	77.939
76.199997	78.000
77.500000	78.055
78.800003	78.101
80.000000	78.137
81.199997	78.168
82.500000	78.195
83.800003	78.218
85.000000	78.236
86.199997	78.251
87.500000	78.263
88.500000	78.271
90.000000	78.278
91.199997	78.280
92.500000	78.279
93.800003	78.276
95.000000	78.271
96.199997	78.265
97.500000	78.257
98.800003	78.249
100.000000	78.239
101.500000	78.225
103.000000	78.208
104.400002	78.192
106.000000	78.174
107.500000	78.157
109.000000	78.141
110.599998	78.123
112.000000	78.107
113.800003	78.085
115.000000	78.070
117.199997	78.040
118.000000	78.029
120.599998	77.992
122.000000	77.971
124.099998	77.940
125.000000	77.926
126.500000	77.904
128.000000	77.881
131.500000	77.826
132.000000	77.819
134.000000	77.789
136.000000	77.759
138.000000	77.730
140.000000	77.703
143.000000	77.662
145.000000	77.634
147.500000	77.599
150.000000	77.565
152.500000	77.531
155.000000	77.497
157.500000	77.465
160.000000	77.433
162.500000	77.402
165.000000	77.371
167.500000	77.340
170.000000	77.307
172.500000	77.272
175.000000	77.236
177.500000	77.200
180.000000	77.165
182.500000	77.130
185.000000	77.098
187.500000	77.068
190.000000	77.042
192.500000	77.021
195.000000	77.004
197.500000	76.990
200.000000	76.978
