* Measurement data measured by REW V5.30 beta 1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Edifier WH700, Edifier WH700, Edifier WH700
* Dated: 05-Nov-2023 22:02:11
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Edifier WH700NB R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.900 Hz
*
* Freq(Hz)	SPL(dB)
20.900000	84.021
21.200001	84.133
21.400000	84.231
21.799999	84.446
22.000000	84.550
22.400000	84.722
22.700001	84.807
23.000000	84.858
23.299999	84.894
23.600000	84.944
24.000000	85.066
24.299999	85.196
24.700001	85.364
25.000000	85.438
25.400000	85.425
25.799999	85.301
26.200001	85.151
26.500000	85.091
26.900000	85.144
27.200001	85.282
27.600000	85.550
28.000000	85.847
28.500000	86.186
29.000000	86.448
29.500000	86.611
30.000000	86.673
30.400000	86.674
30.700001	86.672
31.100000	86.695
31.500000	86.769
32.000000	86.921
32.500000	87.085
33.000000	87.209
33.500000	87.267
34.000000	87.250
34.500000	87.164
35.000000	87.040
35.500000	86.938
36.000000	86.912
36.500000	86.970
37.000000	87.068
37.500000	87.147
38.200001	87.179
38.700001	87.173
39.500000	87.210
40.000000	87.270
40.599998	87.346
41.200001	87.406
41.799999	87.477
42.500000	87.626
43.099998	87.811
43.700001	88.016
44.400002	88.244
45.000000	88.414
45.500000	88.532
46.200001	88.653
46.799999	88.719
47.500000	88.766
48.200001	88.802
48.700001	88.826
49.400002	88.855
50.000000	88.875
50.799999	88.903
51.500000	88.936
52.200001	88.989
53.000000	89.090
53.799999	89.238
54.500000	89.392
55.200001	89.545
56.000000	89.691
57.000000	89.807
58.000000	89.867
59.000000	89.908
60.000000	89.954
60.799999	89.995
61.500000	90.034
62.200001	90.079
63.000000	90.146
64.000000	90.252
65.000000	90.352
66.000000	90.407
67.000000	90.406
68.000000	90.360
69.000000	90.285
70.000000	90.189
71.000000	90.071
72.000000	89.938
73.000000	89.801
74.000000	89.665
75.000000	89.524
76.199997	89.332
77.500000	89.087
78.800003	88.828
80.000000	88.597
81.199997	88.379
82.500000	88.145
83.800003	87.897
85.000000	87.645
86.199997	87.376
87.500000	87.083
88.500000	86.871
90.000000	86.599
91.199997	86.432
92.500000	86.289
93.800003	86.157
95.000000	86.024
96.199997	85.874
97.500000	85.704
98.800003	85.541
100.000000	85.408
101.500000	85.276
103.000000	85.177
104.400002	85.103
106.000000	85.021
107.500000	84.942
109.000000	84.861
110.599998	84.773
112.000000	84.694
113.800003	84.591
115.000000	84.525
117.199997	84.404
118.000000	84.360
120.599998	84.214
122.000000	84.141
124.099998	84.050
125.000000	84.017
126.500000	83.966
128.000000	83.915
131.500000	83.781
132.000000	83.758
134.000000	83.657
136.000000	83.536
138.000000	83.398
140.000000	83.248
143.000000	83.021
145.000000	82.880
147.500000	82.720
150.000000	82.566
152.500000	82.400
155.000000	82.213
157.500000	82.008
160.000000	81.788
162.500000	81.559
165.000000	81.325
167.500000	81.088
170.000000	80.852
172.500000	80.622
175.000000	80.398
177.500000	80.183
180.000000	79.973
182.500000	79.762
185.000000	79.538
187.500000	79.298
190.000000	79.047
192.500000	78.794
195.000000	78.549
197.500000	78.317
200.000000	78.103
203.000000	77.874
206.000000	77.677
209.000000	77.503
212.000000	77.342
214.000000	77.237
218.000000	77.027
220.000000	76.922
224.000000	76.718
227.000000	76.573
230.000000	76.436
233.000000	76.310
236.000000	76.197
240.000000	76.065
243.000000	75.976
247.000000	75.868
250.000000	75.795
254.000000	75.708
258.000000	75.634
262.000000	75.570
265.000000	75.526
269.000000	75.469
