* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of QCY T17, QCY T17, QCY T17, QCY T17
* Dated: 31-Mar-2023 14:49:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: QCY T17 L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	66.156
20.600000	66.172
20.900000	66.219
21.200001	66.289
21.400000	66.342
21.799999	66.459
22.000000	66.520
22.400000	66.645
22.700001	66.735
23.000000	66.820
23.299999	66.899
23.600000	66.970
24.000000	67.057
24.299999	67.118
24.700001	67.196
25.000000	67.254
25.400000	67.332
25.799999	67.411
26.200001	67.487
26.500000	67.542
26.900000	67.611
27.200001	67.660
27.600000	67.723
28.000000	67.785
28.500000	67.863
29.000000	67.940
29.500000	68.014
30.000000	68.084
30.400000	68.137
30.700001	68.175
31.100000	68.224
31.500000	68.272
32.000000	68.329
32.500000	68.385
33.000000	68.439
33.500000	68.489
34.000000	68.538
34.500000	68.585
35.000000	68.631
35.500000	68.676
36.000000	68.718
36.500000	68.758
37.000000	68.795
37.500000	68.828
38.200001	68.869
38.700001	68.895
39.500000	68.934
40.000000	68.957
40.599998	68.984
41.200001	69.010
41.799999	69.035
42.500000	69.064
43.099998	69.088
43.700001	69.109
44.400002	69.129
45.000000	69.141
45.500000	69.148
46.200001	69.153
46.799999	69.157
47.500000	69.161
48.200001	69.168
48.700001	69.176
49.400002	69.185
50.000000	69.189
50.799999	69.182
51.500000	69.168
52.200001	69.149
53.000000	69.127
53.799999	69.104
54.500000	69.085
55.200001	69.065
56.000000	69.042
57.000000	69.009
58.000000	68.973
59.000000	68.935
60.000000	68.894
60.799999	68.859
61.500000	68.826
62.200001	68.792
63.000000	68.752
64.000000	68.701
65.000000	68.648
66.000000	68.589
67.000000	68.526
68.000000	68.461
69.000000	68.396
70.000000	68.330
71.000000	68.259
72.000000	68.185
73.000000	68.107
74.000000	68.028
75.000000	67.947
76.199997	67.849
77.500000	67.738
78.800003	67.624
80.000000	67.518
81.199997	67.409
82.500000	67.289
83.800003	67.164
85.000000	67.046
86.199997	66.924
87.500000	66.789
88.500000	66.684
90.000000	66.526
91.199997	66.397
92.500000	66.256
93.800003	66.113
95.000000	65.979
96.199997	65.841
97.500000	65.688
98.800003	65.533
100.000000	65.390
101.500000	65.215
103.000000	65.043
104.400002	64.883
106.000000	64.697
107.500000	64.520
109.000000	64.344
110.599998	64.156
112.000000	63.991
113.800003	63.778
115.000000	63.637
117.199997	63.382
118.000000	63.290
120.599998	62.993
122.000000	62.838
124.099998	62.612
125.000000	62.518
126.500000	62.366
128.000000	62.217
131.500000	61.882
132.000000	61.836
134.000000	61.663
136.000000	61.505
138.000000	61.360
140.000000	61.224
143.000000	61.034
145.000000	60.920
147.500000	60.797
150.000000	60.698
152.500000	60.621
155.000000	60.561
157.500000	60.516
160.000000	60.487
162.500000	60.472
165.000000	60.466
167.500000	60.467
170.000000	60.476
172.500000	60.494
175.000000	60.520
177.500000	60.548
180.000000	60.573
182.500000	60.591
185.000000	60.601
187.500000	60.605
190.000000	60.607
192.500000	60.612
195.000000	60.626
197.500000	60.652
200.000000	60.688
203.000000	60.747
206.000000	60.817
209.000000	60.892
212.000000	60.962
214.000000	61.004
218.000000	61.072
220.000000	61.098
224.000000	61.136
227.000000	61.156
230.000000	61.171
233.000000	61.183
236.000000	61.195
240.000000	61.207
243.000000	61.213
247.000000	61.218
250.000000	61.219
254.000000	61.221
258.000000	61.222
262.000000	61.220
265.000000	61.217
269.000000	61.209
272.000000	61.199
276.000000	61.179
280.000000	61.159
285.000000	61.134
290.000000	61.109
295.000000	61.084
300.000000	61.057
304.000000	61.031
307.000000	61.008
311.000000	60.972
315.000000	60.936
320.000000	60.893
325.000000	60.855
330.000000	60.821
335.000000	60.787
340.000000	60.753
345.000000	60.718
350.000000	60.680
355.000000	60.638
360.000000	60.593
365.000000	60.548
370.000000	60.504
375.000000	60.461
382.000000	60.401
387.000000	60.360
395.000000	60.301
400.000000	60.267
406.000000	60.228
412.000000	60.186
418.000000	60.142
425.000000	60.089
431.000000	60.043
437.000000	60.001
444.000000	59.957
450.000000	59.923
455.000000	59.896
462.000000	59.862
468.000000	59.832
475.000000	59.795
482.000000	59.757
487.000000	59.729
494.000000	59.691
500.000000	59.661
508.000000	59.626
515.000000	59.598
522.000000	59.572
530.000000	59.546
538.000000	59.522
545.000000	59.504
552.000000	59.488
560.000000	59.472
570.000000	59.454
580.000000	59.436
590.000000	59.419
600.000000	59.404
608.000000	59.394
615.000000	59.385
622.000000	59.377
630.000000	59.368
640.000000	59.357
650.000000	59.352
660.000000	59.353
670.000000	59.355
680.000000	59.355
690.000000	59.357
700.000000	59.361
710.000000	59.365
720.000000	59.368
730.000000	59.376
740.000000	59.389
750.000000	59.407
762.000000	59.431
775.000000	59.462
788.000000	59.495
800.000000	59.528
812.000000	59.561
825.000000	59.595
838.000000	59.632
850.000000	59.674
862.000000	59.722
875.000000	59.780
885.000000	59.826
900.000000	59.899
912.000000	59.959
925.000000	60.022
938.000000	60.085
950.000000	60.144
962.000000	60.205
975.000000	60.276
988.000000	60.353
1000.000000	60.427
1015.000000	60.520
1030.000000	60.609
1044.000000	60.689
1060.000000	60.782
1075.000000	60.870
1090.000000	60.955
1106.000000	61.044
1120.000000	61.121
1138.000000	61.221
1150.000000	61.288
1172.000000	61.411
1180.000000	61.456
1206.000000	61.605
1220.000000	61.687
1241.000000	61.815
1250.000000	61.872
1265.000000	61.970
1280.000000	62.072
1315.000000	62.299
1320.000000	62.326
1340.000000	62.400
1360.000000	62.422
1380.000000	62.403
1400.000000	62.364
1430.000000	62.319
1450.000000	62.319
1475.000000	62.350
1500.000000	62.403
1525.000000	62.466
1550.000000	62.538
1575.000000	62.617
1600.000000	62.699
1625.000000	62.782
1650.000000	62.867
1675.000000	62.957
1700.000000	63.053
1725.000000	63.152
1750.000000	63.251
1775.000000	63.350
1800.000000	63.450
1825.000000	63.549
1850.000000	63.651
1875.000000	63.758
1900.000000	63.865
1925.000000	63.973
1950.000000	64.079
